,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133
20,41330546.0,3.0,5.0,3.0,32.0,33.0,14.0,11.0,3.0,2.0,1.0,0.0,3.0,7.0,23.0,5.0,12.0,16.0,16.0,12.0,0.0,6.0,15.0,0.0,9.0,14.0,15.0,48.0,4.0,1.0,0.0,6.0,3.0,0.0,10.0,0.0,7.0,0.0,32.0,21.0,3.0,24.0,58.0,30.0,3.0,14.0,25.0,11.0,5.0,10.0,1.0,1.0,12.0,4.0,1.0,0.0,37.0,6.0,72.0,0.0,21.0,8.0,66.0,0.0,0.0,15.0,25.0,20.0,59.0,0.0,16.0,3.0,12.0,11.0,1.0,14.0,15.0,42.0,6.0,33.0,5.0,10.0,0.0,32.0,6.0,12.0,14.0,0.0,4.0,8.0,36.0,8.0,5.0,6.0,0.0,0.0,0.0,23.0,0.0,4.0,18.0,4.0,7.0,1.0,2.0,36.0,1.0,6.0,29.0,1.0,11.0,3.0,29.0,0.0,4.0,15.0,1.0,38.0,2.0,11.0,0.0,4.0,0.0,0.0,23.0,11.0,12.0,12.0,2.0,2.0,1.0,10.0,5.0,0.0
21,41560467.0,11.0,1.0,0.0,64.0,38.0,21.0,7.0,2.0,10.0,0.0,1.0,0.0,15.0,12.0,0.0,3.0,12.0,36.0,8.0,6.0,0.0,16.0,0.0,3.0,8.0,25.0,26.0,0.0,7.0,0.0,0.0,1.0,1.0,35.0,0.0,3.0,0.0,19.0,9.0,2.0,8.0,7.0,17.0,2.0,4.0,11.0,33.0,34.0,7.0,1.0,0.0,14.0,25.0,3.0,0.0,44.0,5.0,32.0,0.0,16.0,16.0,56.0,2.0,0.0,12.0,19.0,30.0,56.0,0.0,39.0,15.0,16.0,14.0,2.0,7.0,4.0,23.0,2.0,41.0,4.0,33.0,0.0,29.0,22.0,12.0,12.0,0.0,10.0,15.0,22.0,12.0,5.0,7.0,0.0,0.0,13.0,15.0,0.0,1.0,36.0,7.0,10.0,0.0,1.0,24.0,1.0,5.0,14.0,1.0,7.0,6.0,34.0,0.0,5.0,9.0,1.0,28.0,1.0,16.0,1.0,6.0,7.0,0.0,11.0,6.0,12.0,13.0,0.0,1.0,0.0,5.0,2.0,4.0
22,43282075.0,10.0,5.0,0.0,101.0,97.0,28.0,15.0,9.0,8.0,0.0,0.0,0.0,30.0,111.0,1.0,11.0,24.0,45.0,10.0,15.0,16.0,0.0,0.0,12.0,9.0,178.0,53.0,1.0,14.0,13.0,0.0,98.0,5.0,84.0,2.0,5.0,0.0,242.0,32.0,109.0,20.0,31.0,30.0,19.0,81.0,36.0,111.0,143.0,16.0,84.0,1.0,22.0,71.0,4.0,0.0,164.0,25.0,52.0,0.0,33.0,32.0,88.0,41.0,0.0,12.0,29.0,102.0,64.0,3.0,99.0,77.0,88.0,100.0,18.0,14.0,16.0,268.0,1.0,174.0,12.0,127.0,6.0,154.0,142.0,131.0,17.0,0.0,17.0,43.0,56.0,55.0,123.0,169.0,0.0,0.0,66.0,216.0,0.0,76.0,269.0,76.0,129.0,11.0,5.0,50.0,5.0,23.0,22.0,3.0,241.0,15.0,188.0,12.0,18.0,63.0,14.0,72.0,57.0,35.0,0.0,10.0,23.0,3.0,13.0,12.0,70.0,171.0,10.0,15.0,2.0,36.0,2.0,68.0
23,43846591.0,8.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,2.0,1.0,0.0,4.0,5.0,0.0,7.0,4.0,10.0,4.0,25.0,0.0,0.0,2.0,2.0,1.0,0.0,7.0,4.0,55.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,3.0,4.0,9.0,0.0,7.0,0.0,4.0,3.0,1.0,2.0,0.0,3.0,0.0,14.0,0.0,5.0,0.0,13.0,3.0,0.0,1.0,0.0,0.0,2.0,4.0,3.0,1.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,1.0,1.0,0.0,2.0,0.0,8.0,3.0,0.0,1.0,0.0,9.0,0.0,1.0
24,43995095.0,8.0,3.0,0.0,11.0,9.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,7.0,5.0,0.0,3.0,6.0,6.0,4.0,9.0,3.0,12.0,0.0,0.0,2.0,6.0,18.0,1.0,1.0,5.0,0.0,2.0,0.0,7.0,0.0,2.0,0.0,9.0,3.0,2.0,2.0,12.0,10.0,4.0,7.0,4.0,15.0,10.0,0.0,1.0,1.0,6.0,6.0,3.0,0.0,15.0,2.0,11.0,0.0,12.0,4.0,28.0,8.0,0.0,7.0,4.0,14.0,10.0,0.0,10.0,3.0,4.0,6.0,3.0,5.0,4.0,9.0,1.0,13.0,3.0,5.0,0.0,10.0,3.0,5.0,7.0,0.0,3.0,3.0,8.0,10.0,2.0,6.0,0.0,0.0,2.0,9.0,0.0,4.0,11.0,8.0,5.0,2.0,2.0,12.0,2.0,6.0,9.0,0.0,6.0,1.0,17.0,0.0,1.0,1.0,1.0,8.0,3.0,19.0,2.0,4.0,3.0,0.0,3.0,5.0,6.0,5.0,2.0,1.0,0.0,4.0,1.0,2.0
25,46358909.0,11.0,6.0,5.0,268.0,147.0,39.0,16.0,6.0,5.0,2.0,0.0,1.0,46.0,29.0,0.0,13.0,43.0,21.0,58.0,14.0,8.0,9.0,2.0,2.0,0.0,27.0,225.0,7.0,3.0,1.0,2.0,4.0,1.0,25.0,2.0,4.0,0.0,50.0,61.0,1.0,5.0,64.0,71.0,20.0,9.0,52.0,66.0,32.0,22.0,0.0,1.0,35.0,32.0,14.0,0.0,97.0,1.0,206.0,0.0,133.0,14.0,282.0,1.0,0.0,76.0,146.0,49.0,103.0,0.0,57.0,1.0,15.0,9.0,20.0,21.0,65.0,21.0,1.0,91.0,2.0,97.0,0.0,39.0,15.0,2.0,25.0,0.0,15.0,13.0,56.0,19.0,1.0,2.0,0.0,0.0,7.0,21.0,0.0,1.0,39.0,9.0,1.0,0.0,4.0,44.0,0.0,2.0,53.0,24.0,5.0,13.0,62.0,0.0,5.0,10.0,5.0,50.0,1.0,44.0,0.0,7.0,8.0,0.0,25.0,37.0,17.0,10.0,2.0,1.0,2.0,5.0,1.0,0.0
26,48495906.0,30.0,4.0,8.0,356.0,262.0,56.0,19.0,15.0,16.0,2.0,0.0,1.0,99.0,155.0,0.0,6.0,58.0,79.0,35.0,15.0,25.0,178.0,3.0,6.0,27.0,0.0,166.0,2.0,102.0,20.0,0.0,69.0,8.0,235.0,2.0,5.0,0.0,247.0,87.0,76.0,32.0,34.0,34.0,26.0,62.0,52.0,238.0,252.0,54.0,56.0,1.0,73.0,213.0,10.0,0.0,356.0,24.0,245.0,0.0,49.0,44.0,261.0,46.0,0.0,25.0,75.0,258.0,120.0,4.0,347.0,155.0,121.0,99.0,37.0,29.0,24.0,275.0,0.0,385.0,30.0,266.0,6.0,223.0,236.0,100.0,16.0,0.0,22.0,102.0,127.0,104.0,98.0,127.0,0.0,0.0,149.0,217.0,0.0,61.0,418.0,86.0,140.0,12.0,3.0,113.0,6.0,32.0,52.0,2.0,219.0,31.0,260.0,9.0,16.0,52.0,27.0,172.0,28.0,77.0,1.0,10.0,69.0,3.0,21.0,29.0,76.0,304.0,9.0,14.0,9.0,157.0,4.0,66.0
27,49388157.0,85.0,15.0,4.0,999.0,1743.0,156.0,63.0,117.0,21.0,1.0,2.0,13.0,111.0,54.0,0.0,39.0,101.0,57.0,95.0,48.0,26.0,53.0,3.0,18.0,225.0,166.0,0.0,6.0,107.0,6.0,3.0,15.0,0.0,115.0,34.0,9.0,0.0,192.0,84.0,5.0,20.0,744.0,392.0,177.0,52.0,70.0,361.0,76.0,59.0,1.0,7.0,128.0,98.0,33.0,0.0,482.0,24.0,458.0,0.0,2141.0,53.0,3058.0,5.0,0.0,285.0,134.0,233.0,235.0,0.0,123.0,17.0,54.0,37.0,1017.0,32.0,317.0,145.0,21.0,231.0,13.0,374.0,0.0,166.0,56.0,24.0,33.0,0.0,144.0,42.0,302.0,99.0,7.0,14.0,0.0,0.0,31.0,110.0,0.0,11.0,193.0,17.0,30.0,1.0,24.0,156.0,10.0,10.0,144.0,125.0,35.0,45.0,270.0,0.0,49.0,26.0,24.0,244.0,2.0,271.0,3.0,23.0,46.0,0.0,42.0,507.0,74.0,50.0,37.0,5.0,8.0,30.0,5.0,2.0
28,49541109.0,0.0,1.0,1.0,5.0,5.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,7.0,2.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,6.0,0.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,10.0,0.0,2.0,1.0,16.0,0.0,0.0,4.0,3.0,2.0,4.0,0.0,3.0,0.0,2.0,2.0,0.0,2.0,3.0,3.0,0.0,3.0,0.0,11.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,2.0,6.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
29,53223847.0,33.0,0.0,2.0,121.0,88.0,7.0,1.0,5.0,2.0,0.0,4.0,0.0,19.0,9.0,0.0,1.0,3.0,12.0,5.0,1.0,7.0,14.0,0.0,1.0,3.0,102.0,107.0,0.0,0.0,3.0,0.0,2.0,0.0,42.0,2.0,0.0,0.0,15.0,8.0,5.0,3.0,1.0,14.0,4.0,4.0,8.0,61.0,19.0,7.0,4.0,5.0,63.0,9.0,1.0,0.0,32.0,4.0,35.0,0.0,30.0,14.0,150.0,3.0,0.0,11.0,9.0,37.0,21.0,0.0,33.0,14.0,5.0,16.0,33.0,3.0,0.0,25.0,5.0,36.0,4.0,70.0,1.0,22.0,19.0,12.0,3.0,0.0,14.0,7.0,21.0,10.0,7.0,10.0,0.0,0.0,16.0,20.0,0.0,4.0,39.0,7.0,10.0,0.0,3.0,12.0,6.0,6.0,17.0,8.0,15.0,7.0,21.0,2.0,3.0,2.0,4.0,53.0,1.0,40.0,0.0,1.0,6.0,0.0,2.0,4.0,4.0,15.0,2.0,1.0,2.0,9.0,0.0,2.0
30,53507617.0,9.0,1.0,0.0,23.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,13.0,0.0,5.0,1.0,20.0,6.0,0.0,3.0,0.0,0.0,3.0,0.0,8.0,2.0,0.0,0.0,17.0,0.0,5.0,1.0,0.0,4.0,1.0,6.0,0.0,26.0,65.0,0.0,3.0,0.0,6.0,10.0,2.0,0.0,19.0,4.0,3.0,0.0,6.0,6.0,8.0,20.0,0.0,1.0,1.0,10.0,3.0,0.0,28.0,11.0,4.0,5.0,0.0,2.0,0.0,12.0,1.0,18.0,0.0,7.0,0.0,14.0,23.0,5.0,3.0,0.0,1.0,5.0,4.0,12.0,8.0,13.0,0.0,0.0,13.0,10.0,0.0,2.0,21.0,9.0,12.0,3.0,0.0,11.0,0.0,11.0,6.0,1.0,16.0,0.0,22.0,1.0,0.0,0.0,0.0,17.0,3.0,9.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,15.0,0.0,1.0,1.0,9.0,0.0,5.0
31,53554114.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32,55837229.0,4.0,2.0,2.0,28.0,30.0,7.0,4.0,2.0,5.0,0.0,0.0,2.0,11.0,58.0,0.0,2.0,12.0,31.0,3.0,3.0,1.0,98.0,0.0,2.0,4.0,69.0,15.0,2.0,2.0,3.0,0.0,0.0,0.0,20.0,0.0,2.0,0.0,154.0,8.0,100.0,11.0,9.0,10.0,7.0,54.0,23.0,41.0,72.0,7.0,107.0,0.0,4.0,21.0,6.0,0.0,46.0,20.0,19.0,0.0,8.0,6.0,38.0,12.0,0.0,5.0,8.0,34.0,23.0,2.0,32.0,22.0,57.0,47.0,16.0,17.0,5.0,189.0,0.0,57.0,4.0,38.0,3.0,134.0,70.0,142.0,11.0,0.0,3.0,21.0,10.0,16.0,75.0,131.0,0.0,0.0,20.0,107.0,0.0,56.0,122.0,30.0,60.0,6.0,1.0,27.0,2.0,5.0,6.0,1.0,213.0,4.0,90.0,5.0,3.0,45.0,6.0,14.0,63.0,7.0,0.0,1.0,7.0,1.0,5.0,8.0,59.0,72.0,4.0,9.0,2.0,11.0,2.0,28.0
33,57166994.0,1.0,0.0,0.0,15.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,4.0,6.0,3.0,1.0,1.0,0.0,2.0,8.0,1.0,0.0,11.0,1.0,5.0,0.0,3.0,1.0,5.0,1.0,0.0,1.0,8.0,6.0,8.0,0.0,4.0,2.0,1.0,5.0,0.0,0.0,0.0,6.0,0.0,13.0,2.0,12.0,1.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,3.0,6.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0
34,58711646.0,29.0,5.0,3.0,377.0,260.0,82.0,15.0,19.0,21.0,0.0,2.0,2.0,94.0,64.0,0.0,8.0,66.0,93.0,16.0,10.0,35.0,84.0,2.0,7.0,25.0,235.0,115.0,4.0,42.0,8.0,0.0,20.0,13.0,0.0,2.0,3.0,0.0,102.0,63.0,22.0,25.0,29.0,44.0,21.0,18.0,52.0,154.0,139.0,18.0,16.0,6.0,73.0,205.0,9.0,0.0,352.0,12.0,146.0,0.0,92.0,43.0,199.0,17.0,0.0,31.0,63.0,250.0,202.0,0.0,182.0,154.0,62.0,58.0,31.0,24.0,27.0,127.0,1.0,418.0,16.0,234.0,3.0,107.0,130.0,46.0,13.0,0.0,30.0,38.0,109.0,69.0,32.0,49.0,0.0,0.0,85.0,109.0,0.0,20.0,186.0,32.0,51.0,8.0,4.0,221.0,13.0,31.0,38.0,4.0,66.0,32.0,132.0,3.0,22.0,28.0,9.0,142.0,8.0,67.0,2.0,7.0,30.0,1.0,13.0,24.0,42.0,149.0,15.0,10.0,7.0,105.0,3.0,24.0
35,59835403.0,3.0,0.0,0.0,57.0,9.0,5.0,1.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,34.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,12.0,17.0,15.0,0.0,0.0,11.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,21.0,3.0,27.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,11.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,6.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0
36,80293889.0,1.0,2.0,0.0,9.0,11.0,8.0,5.0,0.0,1.0,1.0,0.0,0.0,3.0,8.0,0.0,2.0,7.0,9.0,9.0,7.0,3.0,5.0,1.0,2.0,4.0,5.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,11.0,4.0,3.0,7.0,10.0,6.0,0.0,7.0,9.0,8.0,5.0,3.0,0.0,0.0,4.0,3.0,1.0,0.0,10.0,3.0,8.0,0.0,1.0,4.0,12.0,0.0,0.0,3.0,10.0,6.0,12.0,0.0,9.0,1.0,12.0,8.0,1.0,7.0,3.0,14.0,0.0,13.0,3.0,5.0,0.0,17.0,4.0,5.0,3.0,0.0,1.0,5.0,7.0,3.0,2.0,3.0,0.0,0.0,1.0,11.0,0.0,2.0,8.0,4.0,3.0,0.0,1.0,7.0,1.0,1.0,4.0,0.0,5.0,0.0,9.0,0.0,2.0,4.0,0.0,7.0,1.0,2.0,1.0,6.0,0.0,0.0,6.0,2.0,9.0,4.0,1.0,2.0,0.0,4.0,2.0,0.0
37,96894552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,99197604.0,22.0,6.0,1.0,234.0,214.0,64.0,32.0,9.0,18.0,2.0,1.0,3.0,78.0,183.0,0.0,14.0,74.0,79.0,54.0,32.0,19.0,242.0,6.0,9.0,50.0,247.0,192.0,3.0,15.0,17.0,1.0,154.0,2.0,102.0,5.0,11.0,0.0,0.0,66.0,194.0,31.0,76.0,57.0,35.0,151.0,67.0,225.0,269.0,31.0,142.0,2.0,61.0,140.0,26.0,0.0,294.0,70.0,173.0,0.0,74.0,42.0,273.0,50.0,0.0,40.0,77.0,164.0,170.0,2.0,213.0,72.0,172.0,141.0,27.0,45.0,58.0,396.0,2.0,273.0,21.0,161.0,7.0,384.0,246.0,179.0,29.0,0.0,17.0,101.0,120.0,97.0,126.0,303.0,0.0,0.0,109.0,246.0,0.0,110.0,448.0,80.0,178.0,10.0,4.0,152.0,3.0,18.0,60.0,2.0,394.0,24.0,317.0,13.0,15.0,85.0,15.0,145.0,107.0,52.0,1.0,13.0,47.0,4.0,37.0,51.0,140.0,256.0,8.0,24.0,3.0,78.0,5.0,61.0
39,100118234.0,11.0,3.0,0.0,136.0,84.0,34.0,13.0,3.0,9.0,2.0,1.0,0.0,79.0,31.0,0.0,10.0,32.0,31.0,41.0,21.0,9.0,32.0,2.0,3.0,61.0,87.0,84.0,1.0,8.0,0.0,1.0,8.0,2.0,63.0,0.0,4.0,0.0,66.0,0.0,9.0,13.0,33.0,29.0,10.0,22.0,47.0,61.0,59.0,13.0,2.0,2.0,50.0,88.0,12.0,0.0,131.0,12.0,145.0,0.0,29.0,17.0,117.0,4.0,0.0,18.0,108.0,110.0,102.0,0.0,91.0,16.0,35.0,29.0,5.0,21.0,18.0,90.0,3.0,181.0,11.0,99.0,0.0,81.0,45.0,14.0,15.0,0.0,7.0,19.0,98.0,47.0,15.0,20.0,0.0,0.0,23.0,62.0,0.0,9.0,87.0,13.0,22.0,3.0,2.0,49.0,3.0,5.0,49.0,8.0,34.0,14.0,65.0,0.0,3.0,25.0,5.0,108.0,0.0,42.0,2.0,3.0,8.0,1.0,23.0,11.0,31.0,57.0,3.0,8.0,0.0,41.0,2.0,8.0
40,101250325.0,4.0,0.0,0.0,25.0,26.0,8.0,3.0,3.0,4.0,0.0,2.0,0.0,5.0,121.0,0.0,1.0,6.0,27.0,4.0,3.0,2.0,109.0,1.0,2.0,1.0,76.0,5.0,1.0,5.0,5.0,0.0,100.0,1.0,22.0,0.0,3.0,0.0,194.0,9.0,0.0,13.0,4.0,4.0,2.0,90.0,16.0,76.0,113.0,10.0,96.0,0.0,6.0,28.0,2.0,0.0,52.0,46.0,14.0,0.0,1.0,9.0,20.0,18.0,0.0,0.0,5.0,38.0,16.0,1.0,47.0,35.0,76.0,77.0,4.0,15.0,0.0,204.0,0.0,74.0,6.0,40.0,7.0,208.0,130.0,116.0,6.0,0.0,2.0,31.0,10.0,21.0,77.0,238.0,0.0,0.0,32.0,91.0,0.0,85.0,150.0,61.0,73.0,7.0,1.0,21.0,2.0,7.0,2.0,1.0,226.0,0.0,98.0,9.0,4.0,53.0,4.0,14.0,96.0,2.0,1.0,2.0,16.0,5.0,2.0,2.0,77.0,99.0,3.0,8.0,1.0,21.0,3.0,41.0
41,101457389.0,12.0,7.0,0.0,57.0,35.0,15.0,10.0,6.0,10.0,2.0,1.0,0.0,17.0,40.0,0.0,9.0,16.0,53.0,11.0,24.0,8.0,20.0,0.0,2.0,5.0,32.0,20.0,1.0,3.0,1.0,0.0,11.0,0.0,25.0,0.0,7.0,0.0,31.0,13.0,13.0,0.0,11.0,16.0,6.0,25.0,19.0,35.0,24.0,6.0,3.0,4.0,20.0,22.0,4.0,0.0,54.0,17.0,43.0,0.0,13.0,11.0,56.0,4.0,0.0,5.0,17.0,35.0,28.0,0.0,34.0,15.0,32.0,24.0,1.0,32.0,5.0,42.0,4.0,34.0,12.0,22.0,4.0,65.0,34.0,21.0,16.0,0.0,7.0,8.0,21.0,10.0,7.0,30.0,0.0,0.0,10.0,25.0,0.0,11.0,34.0,12.0,9.0,0.0,4.0,39.0,2.0,8.0,19.0,0.0,25.0,6.0,38.0,2.0,4.0,18.0,3.0,34.0,14.0,19.0,0.0,4.0,3.0,1.0,14.0,3.0,17.0,18.0,4.0,3.0,4.0,13.0,2.0,3.0
42,103247646.0,12.0,9.0,3.0,194.0,264.0,78.0,41.0,59.0,8.0,1.0,0.0,6.0,31.0,26.0,4.0,23.0,34.0,34.0,48.0,58.0,7.0,31.0,4.0,12.0,64.0,34.0,744.0,3.0,1.0,0.0,2.0,9.0,3.0,29.0,12.0,10.0,0.0,76.0,33.0,4.0,11.0,0.0,286.0,154.0,34.0,43.0,95.0,18.0,26.0,1.0,0.0,26.0,19.0,14.0,0.0,183.0,19.0,129.0,0.0,254.0,18.0,480.0,1.0,0.0,81.0,63.0,78.0,118.0,0.0,44.0,8.0,23.0,17.0,67.0,22.0,104.0,84.0,3.0,110.0,9.0,101.0,0.0,63.0,12.0,15.0,16.0,0.0,66.0,16.0,82.0,30.0,6.0,5.0,0.0,0.0,4.0,51.0,0.0,6.0,59.0,7.0,14.0,1.0,16.0,73.0,2.0,3.0,44.0,32.0,20.0,9.0,115.0,0.0,23.0,11.0,6.0,80.0,3.0,96.0,1.0,16.0,5.0,0.0,28.0,69.0,37.0,18.0,36.0,3.0,2.0,12.0,4.0,1.0
