,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133
65,211390583.0,12.0,4.0,1.0,185.0,111.0,61.0,17.0,49.0,13.0,0.0,0.0,3.0,28.0,12.0,0.0,19.0,18.0,13.0,20.0,15.0,12.0,12.0,0.0,7.0,76.0,25.0,285.0,4.0,11.0,1.0,2.0,5.0,1.0,31.0,5.0,3.0,0.0,40.0,18.0,0.0,5.0,81.0,92.0,22.0,11.0,31.0,92.0,14.0,18.0,0.0,0.0,22.0,14.0,4.0,0.0,87.0,5.0,58.0,0.0,233.0,8.0,229.0,3.0,0.0,0.0,51.0,49.0,67.0,0.0,35.0,3.0,13.0,8.0,13.0,13.0,67.0,34.0,2.0,43.0,3.0,105.0,0.0,26.0,12.0,6.0,16.0,0.0,47.0,9.0,33.0,22.0,0.0,1.0,0.0,0.0,2.0,26.0,0.0,2.0,25.0,6.0,7.0,0.0,3.0,33.0,4.0,4.0,28.0,10.0,8.0,16.0,56.0,0.0,14.0,8.0,6.0,71.0,0.0,60.0,0.0,11.0,6.0,0.0,16.0,32.0,16.0,8.0,8.0,1.0,2.0,6.0,2.0,1.0
66,225423130.0,26.0,7.0,8.0,193.0,108.0,36.0,38.0,2.0,12.0,6.0,1.0,2.0,85.0,35.0,0.0,15.0,75.0,61.0,72.0,25.0,19.0,29.0,3.0,4.0,146.0,75.0,134.0,3.0,9.0,1.0,1.0,8.0,8.0,63.0,0.0,10.0,0.0,77.0,108.0,5.0,17.0,63.0,58.0,11.0,21.0,89.0,98.0,73.0,24.0,1.0,6.0,74.0,56.0,13.0,0.0,147.0,8.0,228.0,0.0,78.0,20.0,249.0,3.0,0.0,51.0,0.0,96.0,211.0,0.0,101.0,16.0,37.0,26.0,2.0,28.0,31.0,117.0,4.0,175.0,21.0,167.0,1.0,88.0,28.0,13.0,19.0,0.0,14.0,31.0,104.0,42.0,7.0,10.0,0.0,0.0,11.0,66.0,0.0,4.0,78.0,13.0,12.0,1.0,4.0,74.0,7.0,4.0,73.0,4.0,24.0,25.0,99.0,0.0,6.0,36.0,15.0,139.0,3.0,78.0,1.0,13.0,7.0,0.0,39.0,15.0,27.0,27.0,9.0,5.0,7.0,20.0,4.0,2.0
67,225618759.0,34.0,6.0,2.0,384.0,273.0,95.0,33.0,18.0,29.0,1.0,0.0,4.0,140.0,103.0,0.0,12.0,90.0,81.0,47.0,20.0,30.0,102.0,4.0,14.0,49.0,258.0,233.0,2.0,37.0,10.0,1.0,34.0,6.0,250.0,2.0,6.0,0.0,164.0,110.0,38.0,35.0,78.0,60.0,39.0,50.0,73.0,205.0,164.0,24.0,16.0,2.0,82.0,177.0,24.0,0.0,375.0,26.0,213.0,0.0,125.0,41.0,315.0,24.0,0.0,49.0,96.0,0.0,166.0,1.0,231.0,112.0,89.0,67.0,19.0,31.0,60.0,180.0,3.0,330.0,25.0,233.0,4.0,166.0,146.0,53.0,24.0,0.0,38.0,62.0,150.0,102.0,52.0,75.0,0.0,0.0,84.0,146.0,0.0,33.0,230.0,43.0,81.0,9.0,3.0,114.0,7.0,30.0,62.0,3.0,96.0,27.0,205.0,2.0,24.0,36.0,16.0,211.0,7.0,79.0,1.0,15.0,38.0,1.0,28.0,69.0,66.0,175.0,13.0,10.0,6.0,121.0,5.0,34.0
68,226590372.0,41.0,9.0,2.0,517.0,233.0,121.0,46.0,9.0,46.0,4.0,1.0,3.0,116.0,84.0,2.0,27.0,137.0,71.0,98.0,59.0,56.0,64.0,9.0,10.0,103.0,120.0,235.0,4.0,21.0,3.0,2.0,23.0,8.0,202.0,0.0,12.0,0.0,170.0,102.0,16.0,28.0,118.0,105.0,35.0,66.0,152.0,154.0,135.0,64.0,3.0,6.0,80.0,202.0,29.0,0.0,389.0,22.0,372.0,0.0,112.0,27.0,365.0,8.0,0.0,67.0,211.0,166.0,0.0,0.0,227.0,26.0,66.0,45.0,9.0,59.0,68.0,220.0,5.0,408.0,23.0,167.0,0.0,226.0,72.0,32.0,32.0,0.0,26.0,52.0,217.0,67.0,13.0,34.0,0.0,0.0,42.0,141.0,0.0,15.0,156.0,19.0,45.0,4.0,5.0,139.0,9.0,19.0,93.0,5.0,54.0,27.0,179.0,0.0,20.0,47.0,14.0,178.0,2.0,83.0,1.0,26.0,18.0,0.0,81.0,48.0,69.0,83.0,7.0,7.0,7.0,66.0,6.0,4.0
69,230920600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,6.0,0.0,1.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0
70,238367325.0,51.0,10.0,2.0,459.0,206.0,58.0,16.0,14.0,38.0,2.0,4.0,2.0,110.0,150.0,0.0,12.0,127.0,86.0,65.0,16.0,39.0,99.0,7.0,10.0,57.0,347.0,123.0,3.0,33.0,28.0,3.0,32.0,4.0,182.0,4.0,9.0,0.0,213.0,91.0,47.0,34.0,44.0,44.0,23.0,59.0,61.0,299.0,476.0,29.0,15.0,9.0,143.0,318.0,23.0,0.0,318.0,34.0,229.0,0.0,83.0,38.0,338.0,29.0,0.0,35.0,101.0,231.0,227.0,0.0,0.0,67.0,141.0,82.0,5.0,46.0,29.0,191.0,7.0,347.0,19.0,219.0,5.0,316.0,207.0,43.0,19.0,0.0,23.0,161.0,126.0,98.0,45.0,93.0,0.0,0.0,184.0,155.0,0.0,28.0,455.0,36.0,90.0,10.0,4.0,98.0,9.0,23.0,78.0,0.0,117.0,38.0,230.0,2.0,13.0,42.0,16.0,176.0,11.0,105.0,3.0,14.0,88.0,2.0,35.0,29.0,90.0,276.0,13.0,10.0,8.0,137.0,4.0,19.0
71,245059632.0,14.0,4.0,0.0,97.0,99.0,11.0,3.0,8.0,10.0,0.0,1.0,0.0,18.0,59.0,0.0,2.0,11.0,56.0,3.0,3.0,15.0,77.0,0.0,3.0,1.0,155.0,17.0,0.0,14.0,11.0,0.0,22.0,2.0,154.0,0.0,1.0,0.0,72.0,16.0,35.0,15.0,8.0,11.0,6.0,22.0,16.0,85.0,77.0,13.0,19.0,0.0,15.0,48.0,1.0,0.0,154.0,6.0,39.0,0.0,13.0,30.0,59.0,29.0,0.0,3.0,16.0,112.0,26.0,2.0,67.0,0.0,37.0,33.0,18.0,3.0,1.0,79.0,0.0,138.0,11.0,119.0,3.0,56.0,81.0,45.0,6.0,0.0,17.0,26.0,34.0,36.0,50.0,63.0,0.0,0.0,54.0,74.0,0.0,25.0,121.0,38.0,60.0,6.0,3.0,55.0,2.0,24.0,11.0,1.0,76.0,4.0,95.0,3.0,10.0,11.0,10.0,61.0,9.0,23.0,2.0,8.0,30.0,2.0,2.0,1.0,22.0,108.0,3.0,4.0,1.0,46.0,1.0,35.0
72,246442148.0,11.0,3.0,2.0,99.0,90.0,28.0,14.0,3.0,15.0,1.0,0.0,2.0,25.0,124.0,0.0,11.0,51.0,54.0,23.0,12.0,16.0,88.0,4.0,4.0,15.0,121.0,54.0,2.0,5.0,4.0,1.0,57.0,1.0,62.0,1.0,12.0,0.0,172.0,35.0,76.0,32.0,23.0,20.0,5.0,62.0,37.0,87.0,142.0,18.0,43.0,0.0,41.0,97.0,19.0,0.0,113.0,29.0,94.0,0.0,21.0,17.0,97.0,24.0,0.0,13.0,37.0,89.0,66.0,2.0,141.0,37.0,0.0,77.0,6.0,39.0,13.0,163.0,3.0,138.0,9.0,96.0,7.0,207.0,140.0,76.0,27.0,0.0,7.0,63.0,37.0,31.0,48.0,126.0,0.0,0.0,74.0,111.0,0.0,46.0,209.0,42.0,75.0,6.0,1.0,58.0,2.0,4.0,25.0,1.0,177.0,15.0,120.0,3.0,5.0,42.0,7.0,52.0,40.0,24.0,0.0,6.0,21.0,4.0,15.0,7.0,69.0,125.0,3.0,10.0,2.0,52.0,3.0,28.0
73,246875675.0,7.0,2.0,0.0,75.0,67.0,27.0,15.0,4.0,6.0,1.0,0.0,0.0,25.0,95.0,0.0,5.0,26.0,49.0,15.0,11.0,14.0,100.0,3.0,6.0,9.0,99.0,37.0,2.0,16.0,5.0,0.0,47.0,5.0,58.0,0.0,8.0,0.0,141.0,29.0,77.0,24.0,17.0,18.0,5.0,64.0,28.0,64.0,95.0,12.0,50.0,0.0,23.0,66.0,10.0,0.0,92.0,50.0,54.0,0.0,15.0,20.0,57.0,25.0,0.0,8.0,26.0,67.0,45.0,1.0,82.0,33.0,77.0,0.0,12.0,33.0,6.0,143.0,1.0,119.0,11.0,77.0,8.0,163.0,108.0,74.0,18.0,0.0,5.0,46.0,40.0,26.0,53.0,99.0,0.0,0.0,58.0,104.0,0.0,46.0,142.0,52.0,70.0,8.0,2.0,47.0,3.0,9.0,19.0,2.0,128.0,10.0,104.0,5.0,8.0,36.0,6.0,42.0,33.0,15.0,0.0,7.0,17.0,2.0,14.0,8.0,63.0,84.0,3.0,10.0,3.0,27.0,3.0,25.0
74,247733964.0,18.0,2.0,0.0,111.0,404.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,5.0,6.0,7.0,7.0,1.0,2.0,18.0,1.0,3.0,20.0,37.0,1017.0,0.0,33.0,0.0,0.0,16.0,0.0,31.0,2.0,1.0,0.0,27.0,5.0,4.0,1.0,67.0,10.0,5.0,8.0,5.0,29.0,7.0,10.0,9.0,1.0,18.0,4.0,3.0,0.0,50.0,2.0,58.0,0.0,129.0,26.0,1032.0,4.0,0.0,13.0,2.0,19.0,9.0,1.0,5.0,18.0,6.0,12.0,0.0,0.0,16.0,33.0,2.0,31.0,0.0,86.0,1.0,25.0,8.0,11.0,2.0,0.0,12.0,3.0,66.0,8.0,6.0,4.0,0.0,0.0,9.0,28.0,0.0,4.0,63.0,4.0,16.0,0.0,4.0,16.0,2.0,1.0,11.0,75.0,20.0,1.0,51.0,1.0,7.0,2.0,1.0,25.0,1.0,37.0,1.0,1.0,6.0,0.0,1.0,617.0,9.0,29.0,1.0,2.0,2.0,2.0,0.0,4.0
75,252258284.0,8.0,3.0,1.0,48.0,38.0,21.0,10.0,0.0,16.0,2.0,0.0,2.0,10.0,27.0,0.0,10.0,35.0,59.0,22.0,14.0,7.0,14.0,2.0,5.0,21.0,29.0,32.0,2.0,3.0,2.0,1.0,17.0,0.0,24.0,0.0,7.0,0.0,45.0,21.0,15.0,32.0,22.0,17.0,6.0,35.0,20.0,38.0,51.0,13.0,1.0,1.0,23.0,32.0,6.0,0.0,50.0,27.0,58.0,0.0,10.0,7.0,48.0,2.0,0.0,13.0,28.0,31.0,59.0,1.0,46.0,3.0,39.0,33.0,0.0,0.0,8.0,63.0,1.0,55.0,10.0,23.0,3.0,133.0,24.0,17.0,34.0,0.0,2.0,23.0,33.0,17.0,3.0,24.0,0.0,0.0,12.0,32.0,0.0,9.0,37.0,7.0,11.0,1.0,3.0,45.0,0.0,1.0,32.0,0.0,34.0,4.0,36.0,2.0,5.0,29.0,2.0,45.0,30.0,16.0,0.0,4.0,3.0,0.0,22.0,10.0,43.0,23.0,2.0,4.0,1.0,14.0,3.0,1.0
76,254640843.0,4.0,2.0,0.0,150.0,108.0,41.0,19.0,17.0,4.0,0.0,1.0,5.0,25.0,5.0,0.0,15.0,26.0,11.0,32.0,15.0,4.0,16.0,0.0,4.0,65.0,24.0,317.0,3.0,0.0,0.0,2.0,5.0,0.0,27.0,6.0,3.0,0.0,58.0,18.0,0.0,5.0,104.0,58.0,69.0,10.0,12.0,110.0,19.0,8.0,0.0,0.0,20.0,16.0,16.0,0.0,116.0,7.0,67.0,0.0,178.0,5.0,243.0,1.0,0.0,67.0,31.0,60.0,68.0,0.0,29.0,1.0,13.0,6.0,16.0,8.0,0.0,28.0,0.0,48.0,1.0,63.0,0.0,36.0,13.0,5.0,8.0,0.0,24.0,14.0,53.0,30.0,2.0,4.0,0.0,0.0,2.0,20.0,0.0,3.0,33.0,3.0,7.0,1.0,1.0,40.0,0.0,3.0,24.0,2.0,3.0,5.0,83.0,0.0,7.0,3.0,5.0,36.0,3.0,39.0,0.0,6.0,5.0,0.0,10.0,73.0,17.0,7.0,2.0,2.0,0.0,3.0,1.0,0.0
77,258536563.0,26.0,8.0,1.0,184.0,175.0,55.0,37.0,8.0,28.0,2.0,0.0,1.0,81.0,175.0,0.0,12.0,79.0,94.0,43.0,42.0,23.0,268.0,3.0,9.0,21.0,275.0,145.0,3.0,25.0,12.0,0.0,189.0,6.0,127.0,0.0,14.0,0.0,396.0,90.0,204.0,42.0,84.0,58.0,15.0,142.0,94.0,184.0,216.0,35.0,154.0,7.0,69.0,132.0,18.0,0.0,289.0,58.0,195.0,0.0,55.0,37.0,220.0,28.0,0.0,34.0,117.0,180.0,220.0,6.0,191.0,79.0,163.0,143.0,33.0,63.0,28.0,0.0,3.0,374.0,27.0,195.0,6.0,398.0,198.0,253.0,28.0,0.0,12.0,80.0,127.0,81.0,150.0,258.0,0.0,0.0,88.0,354.0,0.0,106.0,443.0,83.0,202.0,14.0,5.0,114.0,17.0,23.0,64.0,2.0,454.0,26.0,287.0,17.0,12.0,133.0,14.0,136.0,105.0,66.0,2.0,18.0,18.0,3.0,38.0,24.0,140.0,232.0,12.0,21.0,9.0,76.0,5.0,64.0
78,260656699.0,5.0,2.0,0.0,29.0,19.0,8.0,1.0,3.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,9.0,2.0,4.0,4.0,6.0,2.0,1.0,0.0,1.0,1.0,0.0,21.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,3.0,11.0,5.0,0.0,0.0,18.0,2.0,2.0,1.0,2.0,8.0,1.0,0.0,0.0,9.0,0.0,14.0,0.0,14.0,12.0,28.0,1.0,0.0,2.0,4.0,3.0,5.0,0.0,7.0,0.0,3.0,1.0,2.0,1.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,10.0,2.0,2.0,7.0,0.0,4.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,6.0,2.0,2.0,12.0,2.0,2.0,1.0,4.0,0.0,0.0,2.0,1.0,8.0,1.0,23.0,0.0,1.0,1.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
79,261885661.0,44.0,7.0,4.0,430.0,314.0,97.0,41.0,14.0,37.0,4.0,1.0,3.0,162.0,163.0,0.0,16.0,151.0,109.0,89.0,33.0,41.0,174.0,14.0,13.0,91.0,385.0,231.0,3.0,36.0,18.0,2.0,57.0,13.0,418.0,0.0,13.0,0.0,273.0,181.0,74.0,34.0,110.0,82.0,24.0,102.0,129.0,224.0,251.0,74.0,42.0,11.0,123.0,327.0,22.0,0.0,530.0,44.0,409.0,0.0,80.0,52.0,327.0,33.0,0.0,43.0,175.0,330.0,408.0,0.0,347.0,138.0,138.0,119.0,31.0,55.0,48.0,374.0,4.0,0.0,25.0,317.0,5.0,330.0,220.0,93.0,29.0,0.0,20.0,82.0,209.0,126.0,87.0,120.0,0.0,0.0,144.0,267.0,0.0,52.0,403.0,75.0,136.0,12.0,6.0,171.0,21.0,31.0,89.0,5.0,193.0,36.0,289.0,8.0,18.0,68.0,16.0,249.0,29.0,119.0,7.0,18.0,46.0,5.0,45.0,41.0,112.0,305.0,16.0,15.0,7.0,200.0,8.0,52.0
80,261905897.0,4.0,3.0,4.0,33.0,21.0,13.0,14.0,2.0,4.0,0.0,0.0,0.0,14.0,14.0,0.0,3.0,8.0,26.0,6.0,5.0,4.0,12.0,0.0,3.0,2.0,30.0,13.0,0.0,4.0,0.0,0.0,4.0,2.0,16.0,0.0,3.0,0.0,21.0,11.0,6.0,12.0,9.0,6.0,3.0,7.0,10.0,20.0,11.0,4.0,3.0,0.0,4.0,14.0,2.0,0.0,28.0,9.0,17.0,0.0,8.0,9.0,27.0,4.0,0.0,3.0,21.0,25.0,23.0,0.0,19.0,11.0,9.0,11.0,0.0,10.0,1.0,27.0,0.0,25.0,0.0,20.0,1.0,19.0,16.0,12.0,8.0,0.0,6.0,9.0,17.0,14.0,6.0,7.0,0.0,0.0,7.0,23.0,0.0,3.0,23.0,6.0,9.0,1.0,1.0,16.0,1.0,2.0,7.0,0.0,13.0,6.0,18.0,1.0,3.0,11.0,4.0,20.0,2.0,6.0,0.0,3.0,0.0,0.0,7.0,3.0,8.0,14.0,2.0,1.0,1.0,10.0,1.0,2.0
81,263022323.0,29.0,9.0,8.0,410.0,410.0,83.0,25.0,30.0,15.0,0.0,1.0,4.0,136.0,106.0,0.0,17.0,85.0,73.0,48.0,10.0,33.0,127.0,5.0,5.0,97.0,266.0,374.0,11.0,70.0,7.0,1.0,38.0,12.0,234.0,2.0,5.0,0.0,161.0,99.0,40.0,22.0,101.0,106.0,41.0,54.0,89.0,205.0,158.0,41.0,21.0,5.0,69.0,134.0,8.0,0.0,312.0,15.0,227.0,0.0,202.0,54.0,555.0,27.0,0.0,105.0,167.0,233.0,167.0,2.0,219.0,119.0,96.0,77.0,86.0,23.0,63.0,195.0,3.0,317.0,20.0,0.0,4.0,159.0,131.0,53.0,22.0,0.0,63.0,50.0,132.0,75.0,50.0,73.0,0.0,0.0,84.0,170.0,0.0,33.0,270.0,47.0,94.0,8.0,14.0,103.0,14.0,21.0,73.0,11.0,120.0,40.0,186.0,3.0,25.0,39.0,23.0,173.0,16.0,110.0,1.0,14.0,35.0,3.0,27.0,44.0,68.0,160.0,20.0,11.0,8.0,97.0,2.0,42.0
82,266562398.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,7.0,0.0,7.0,4.0,0.0,0.0,0.0,3.0,1.0,5.0,7.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,7.0,3.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,3.0,7.0,8.0,1.0,3.0,0.0,6.0,0.0,5.0,1.0,4.0,0.0,8.0,12.0,7.0,2.0,0.0,0.0,3.0,0.0,1.0,6.0,10.0,0.0,0.0,6.0,6.0,0.0,6.0,9.0,7.0,3.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,13.0,0.0,8.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,3.0
83,267822363.0,27.0,12.0,1.0,242.0,202.0,62.0,27.0,8.0,36.0,2.0,3.0,3.0,71.0,202.0,0.0,23.0,131.0,162.0,71.0,32.0,29.0,154.0,13.0,10.0,39.0,223.0,166.0,2.0,22.0,14.0,2.0,134.0,2.0,107.0,1.0,17.0,0.0,384.0,81.0,208.0,65.0,63.0,60.0,30.0,188.0,78.0,233.0,417.0,57.0,91.0,10.0,100.0,207.0,35.0,0.0,290.0,170.0,239.0,0.0,54.0,56.0,254.0,32.0,0.0,26.0,88.0,166.0,226.0,1.0,316.0,56.0,207.0,163.0,25.0,133.0,36.0,398.0,10.0,330.0,19.0,159.0,8.0,0.0,233.0,157.0,47.0,0.0,14.0,126.0,117.0,68.0,78.0,328.0,0.0,0.0,122.0,210.0,0.0,84.0,397.0,53.0,124.0,11.0,7.0,153.0,13.0,22.0,75.0,0.0,268.0,21.0,266.0,11.0,7.0,102.0,13.0,137.0,180.0,90.0,2.0,15.0,60.0,4.0,38.0,36.0,261.0,262.0,9.0,17.0,4.0,122.0,6.0,34.0
84,268529448.0,20.0,2.0,1.0,201.0,131.0,34.0,5.0,10.0,23.0,2.0,1.0,0.0,49.0,172.0,0.0,8.0,33.0,77.0,22.0,6.0,22.0,142.0,3.0,3.0,15.0,236.0,56.0,0.0,19.0,23.0,0.0,70.0,3.0,130.0,3.0,4.0,0.0,246.0,45.0,130.0,34.0,12.0,18.0,12.0,73.0,29.0,170.0,244.0,23.0,74.0,0.0,63.0,155.0,12.0,0.0,207.0,55.0,101.0,0.0,37.0,38.0,84.0,42.0,0.0,12.0,28.0,146.0,72.0,2.0,207.0,81.0,140.0,108.0,8.0,24.0,13.0,198.0,2.0,220.0,16.0,131.0,12.0,233.0,0.0,108.0,16.0,0.0,18.0,77.0,62.0,84.0,93.0,200.0,0.0,0.0,140.0,149.0,0.0,63.0,309.0,87.0,103.0,8.0,3.0,82.0,8.0,19.0,30.0,0.0,234.0,20.0,199.0,5.0,13.0,34.0,13.0,105.0,64.0,70.0,2.0,9.0,51.0,5.0,11.0,9.0,74.0,221.0,8.0,11.0,5.0,88.0,4.0,53.0
85,269296241.0,11.0,2.0,0.0,48.0,44.0,22.0,11.0,5.0,5.0,1.0,1.0,0.0,16.0,84.0,0.0,5.0,16.0,54.0,11.0,12.0,12.0,131.0,0.0,5.0,2.0,100.0,24.0,1.0,12.0,5.0,0.0,142.0,4.0,46.0,0.0,5.0,0.0,179.0,14.0,116.0,21.0,15.0,13.0,4.0,60.0,31.0,75.0,87.0,11.0,105.0,0.0,17.0,34.0,6.0,0.0,71.0,29.0,23.0,0.0,11.0,14.0,38.0,18.0,0.0,6.0,13.0,53.0,32.0,3.0,43.0,45.0,76.0,74.0,11.0,17.0,5.0,253.0,2.0,93.0,12.0,53.0,7.0,157.0,108.0,0.0,22.0,0.0,3.0,32.0,26.0,27.0,91.0,154.0,0.0,0.0,33.0,123.0,0.0,62.0,168.0,54.0,87.0,6.0,1.0,33.0,4.0,8.0,15.0,2.0,228.0,4.0,124.0,11.0,5.0,56.0,7.0,37.0,74.0,16.0,1.0,7.0,5.0,2.0,9.0,7.0,73.0,85.0,2.0,10.0,2.0,21.0,4.0,35.0
86,270622245.0,6.0,2.0,1.0,42.0,37.0,17.0,9.0,1.0,4.0,0.0,0.0,1.0,6.0,32.0,0.0,9.0,10.0,96.0,20.0,14.0,12.0,17.0,1.0,7.0,25.0,16.0,33.0,2.0,3.0,3.0,0.0,11.0,1.0,13.0,0.0,3.0,0.0,29.0,15.0,6.0,16.0,16.0,23.0,7.0,9.0,15.0,26.0,21.0,7.0,3.0,2.0,13.0,9.0,4.0,0.0,33.0,7.0,53.0,0.0,16.0,11.0,53.0,4.0,0.0,16.0,19.0,24.0,32.0,0.0,19.0,6.0,27.0,18.0,2.0,34.0,8.0,28.0,7.0,29.0,8.0,22.0,2.0,47.0,16.0,22.0,0.0,0.0,5.0,8.0,25.0,17.0,2.0,17.0,0.0,0.0,4.0,19.0,0.0,5.0,22.0,16.0,3.0,1.0,3.0,39.0,1.0,4.0,30.0,4.0,20.0,5.0,28.0,1.0,3.0,13.0,4.0,33.0,25.0,33.0,0.0,4.0,1.0,0.0,17.0,13.0,17.0,12.0,3.0,2.0,1.0,6.0,3.0,2.0
