,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133
87,270934983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,271791007.0,5.0,5.0,2.0,202.0,73.0,47.0,8.0,38.0,7.0,0.0,1.0,4.0,13.0,9.0,0.0,11.0,8.0,18.0,5.0,4.0,10.0,17.0,0.0,3.0,15.0,22.0,144.0,1.0,14.0,1.0,0.0,3.0,0.0,30.0,11.0,1.0,0.0,17.0,7.0,2.0,7.0,66.0,87.0,50.0,3.0,3.0,62.0,7.0,6.0,2.0,1.0,10.0,11.0,8.0,0.0,74.0,1.0,26.0,0.0,75.0,10.0,129.0,5.0,0.0,47.0,14.0,38.0,26.0,0.0,23.0,17.0,7.0,5.0,12.0,2.0,24.0,12.0,4.0,20.0,6.0,63.0,0.0,14.0,18.0,3.0,5.0,0.0,0.0,3.0,23.0,19.0,4.0,5.0,0.0,0.0,11.0,11.0,0.0,3.0,22.0,4.0,4.0,2.0,13.0,22.0,2.0,4.0,12.0,3.0,9.0,13.0,29.0,0.0,27.0,2.0,12.0,48.0,2.0,50.0,0.0,6.0,4.0,0.0,7.0,19.0,8.0,8.0,28.0,0.0,0.0,6.0,1.0,6.0
89,272937332.0,1.0,1.0,0.0,74.0,55.0,16.0,14.0,2.0,7.0,0.0,1.0,1.0,37.0,63.0,0.0,4.0,27.0,26.0,20.0,8.0,15.0,43.0,2.0,3.0,13.0,102.0,42.0,2.0,7.0,5.0,0.0,21.0,0.0,38.0,0.0,5.0,0.0,101.0,19.0,31.0,8.0,16.0,15.0,7.0,32.0,21.0,89.0,168.0,9.0,13.0,0.0,36.0,96.0,11.0,0.0,90.0,24.0,62.0,0.0,13.0,12.0,69.0,17.0,0.0,9.0,31.0,62.0,52.0,0.0,161.0,26.0,63.0,46.0,3.0,23.0,14.0,80.0,1.0,82.0,9.0,50.0,3.0,126.0,77.0,32.0,8.0,0.0,3.0,0.0,40.0,32.0,21.0,45.0,0.0,0.0,63.0,49.0,0.0,24.0,165.0,24.0,43.0,8.0,1.0,40.0,2.0,6.0,27.0,1.0,59.0,11.0,87.0,0.0,4.0,17.0,1.0,52.0,16.0,22.0,1.0,5.0,21.0,1.0,12.0,14.0,43.0,95.0,3.0,2.0,1.0,43.0,2.0,8.0
90,274982664.0,38.0,8.0,2.0,277.0,224.0,61.0,27.0,10.0,12.0,2.0,1.0,3.0,57.0,42.0,0.0,14.0,56.0,50.0,54.0,36.0,22.0,56.0,4.0,8.0,56.0,127.0,302.0,1.0,21.0,4.0,0.0,10.0,2.0,109.0,1.0,7.0,0.0,120.0,98.0,10.0,21.0,82.0,64.0,50.0,33.0,49.0,112.0,72.0,21.0,5.0,7.0,68.0,96.0,22.0,0.0,273.0,17.0,238.0,0.0,75.0,40.0,386.0,6.0,0.0,33.0,104.0,150.0,217.0,0.0,126.0,34.0,37.0,40.0,66.0,33.0,53.0,127.0,5.0,209.0,17.0,132.0,0.0,117.0,62.0,26.0,25.0,0.0,23.0,40.0,0.0,81.0,17.0,27.0,0.0,0.0,37.0,88.0,0.0,11.0,124.0,18.0,27.0,5.0,10.0,97.0,12.0,13.0,72.0,74.0,47.0,24.0,162.0,1.0,9.0,28.0,9.0,160.0,4.0,99.0,3.0,14.0,24.0,0.0,46.0,78.0,42.0,71.0,7.0,6.0,3.0,53.0,3.0,8.0
91,276669698.0,30.0,10.0,1.0,147.0,87.0,43.0,12.0,6.0,18.0,1.0,9.0,1.0,61.0,41.0,1.0,11.0,37.0,32.0,22.0,8.0,12.0,55.0,3.0,10.0,19.0,104.0,99.0,0.0,10.0,12.0,0.0,16.0,2.0,69.0,4.0,3.0,0.0,97.0,47.0,21.0,10.0,30.0,29.0,20.0,27.0,19.0,143.0,57.0,12.0,3.0,5.0,85.0,89.0,13.0,0.0,143.0,14.0,74.0,0.0,46.0,23.0,112.0,17.0,0.0,22.0,42.0,102.0,67.0,0.0,98.0,36.0,31.0,26.0,8.0,17.0,30.0,81.0,4.0,126.0,14.0,75.0,1.0,68.0,84.0,27.0,17.0,0.0,19.0,32.0,81.0,0.0,23.0,26.0,0.0,0.0,41.0,75.0,0.0,20.0,112.0,17.0,44.0,5.0,5.0,59.0,28.0,19.0,34.0,0.0,58.0,16.0,124.0,2.0,8.0,21.0,12.0,82.0,5.0,76.0,9.0,9.0,12.0,1.0,13.0,30.0,38.0,79.0,7.0,6.0,5.0,47.0,3.0,19.0
92,279947636.0,3.0,1.0,0.0,29.0,33.0,7.0,4.0,3.0,5.0,0.0,0.0,0.0,4.0,59.0,0.0,2.0,7.0,12.0,4.0,5.0,5.0,123.0,1.0,2.0,1.0,98.0,7.0,0.0,7.0,8.0,0.0,75.0,1.0,32.0,0.0,2.0,0.0,126.0,15.0,77.0,7.0,6.0,8.0,5.0,43.0,21.0,57.0,87.0,5.0,93.0,0.0,6.0,34.0,1.0,0.0,70.0,12.0,14.0,0.0,4.0,17.0,16.0,28.0,0.0,0.0,7.0,52.0,13.0,4.0,45.0,50.0,48.0,53.0,6.0,3.0,2.0,150.0,0.0,87.0,6.0,50.0,6.0,78.0,93.0,91.0,2.0,0.0,4.0,21.0,17.0,23.0,0.0,120.0,0.0,0.0,42.0,103.0,0.0,50.0,138.0,60.0,73.0,6.0,1.0,12.0,2.0,14.0,4.0,0.0,167.0,1.0,113.0,6.0,9.0,35.0,11.0,20.0,38.0,7.0,0.0,4.0,16.0,5.0,2.0,1.0,30.0,95.0,4.0,8.0,1.0,26.0,2.0,51.0
93,280522436.0,8.0,1.0,0.0,59.0,57.0,14.0,6.0,3.0,11.0,0.0,1.0,0.0,12.0,153.0,0.0,2.0,16.0,41.0,5.0,6.0,7.0,169.0,2.0,6.0,2.0,127.0,14.0,1.0,10.0,13.0,0.0,131.0,2.0,49.0,0.0,3.0,0.0,303.0,20.0,238.0,30.0,5.0,6.0,4.0,102.0,23.0,82.0,207.0,8.0,146.0,0.0,18.0,65.0,2.0,0.0,108.0,55.0,43.0,0.0,9.0,11.0,43.0,34.0,0.0,1.0,10.0,75.0,34.0,2.0,93.0,63.0,126.0,99.0,4.0,24.0,4.0,258.0,0.0,120.0,7.0,73.0,10.0,328.0,200.0,154.0,17.0,0.0,5.0,45.0,27.0,26.0,120.0,0.0,0.0,0.0,70.0,130.0,0.0,93.0,220.0,83.0,94.0,9.0,2.0,47.0,6.0,12.0,10.0,0.0,337.0,4.0,132.0,9.0,8.0,56.0,5.0,35.0,154.0,11.0,0.0,4.0,34.0,5.0,1.0,2.0,105.0,174.0,2.0,10.0,0.0,67.0,2.0,50.0
94,281930659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,282259323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,283022885.0,14.0,2.0,1.0,128.0,90.0,21.0,2.0,6.0,7.0,0.0,1.0,1.0,24.0,83.0,0.0,4.0,23.0,33.0,7.0,0.0,13.0,66.0,5.0,2.0,7.0,149.0,31.0,0.0,16.0,13.0,0.0,20.0,3.0,85.0,2.0,1.0,0.0,109.0,23.0,32.0,10.0,4.0,17.0,5.0,32.0,17.0,97.0,167.0,8.0,19.0,1.0,31.0,131.0,8.0,0.0,149.0,21.0,55.0,0.0,19.0,20.0,63.0,30.0,0.0,2.0,11.0,84.0,42.0,0.0,184.0,54.0,74.0,58.0,9.0,12.0,2.0,88.0,0.0,144.0,7.0,84.0,6.0,122.0,140.0,33.0,4.0,0.0,11.0,63.0,37.0,41.0,42.0,70.0,0.0,0.0,0.0,85.0,0.0,26.0,233.0,42.0,58.0,5.0,1.0,41.0,3.0,14.0,21.0,0.0,100.0,9.0,108.0,1.0,6.0,8.0,9.0,60.0,8.0,31.0,1.0,1.0,50.0,1.0,6.0,2.0,32.0,138.0,4.0,8.0,0.0,60.0,1.0,27.0
97,287755830.0,20.0,5.0,3.0,155.0,149.0,44.0,25.0,8.0,13.0,1.0,1.0,0.0,58.0,118.0,0.0,8.0,59.0,57.0,32.0,23.0,15.0,216.0,5.0,9.0,21.0,217.0,110.0,2.0,20.0,10.0,0.0,107.0,6.0,109.0,0.0,11.0,0.0,246.0,62.0,91.0,25.0,51.0,47.0,15.0,90.0,68.0,132.0,144.0,27.0,72.0,2.0,46.0,108.0,11.0,0.0,217.0,37.0,128.0,0.0,43.0,32.0,177.0,29.0,0.0,26.0,66.0,146.0,141.0,6.0,155.0,74.0,111.0,104.0,28.0,32.0,20.0,354.0,2.0,267.0,23.0,170.0,6.0,210.0,149.0,123.0,19.0,0.0,11.0,49.0,88.0,75.0,103.0,130.0,0.0,0.0,85.0,0.0,0.0,67.0,335.0,78.0,138.0,10.0,4.0,74.0,6.0,20.0,43.0,9.0,250.0,18.0,212.0,11.0,16.0,61.0,15.0,102.0,32.0,45.0,0.0,18.0,21.0,3.0,28.0,17.0,86.0,182.0,10.0,18.0,3.0,60.0,4.0,65.0
98,288599704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,289104235.0,1.0,1.0,0.0,25.0,20.0,10.0,3.0,2.0,4.0,0.0,1.0,0.0,3.0,55.0,0.0,2.0,6.0,16.0,6.0,4.0,1.0,76.0,0.0,4.0,1.0,61.0,11.0,1.0,4.0,2.0,0.0,56.0,0.0,20.0,0.0,2.0,0.0,110.0,9.0,85.0,11.0,6.0,5.0,1.0,61.0,15.0,35.0,63.0,9.0,51.0,0.0,4.0,29.0,0.0,0.0,41.0,22.0,18.0,0.0,4.0,8.0,21.0,16.0,0.0,2.0,4.0,33.0,15.0,1.0,28.0,25.0,46.0,46.0,4.0,9.0,3.0,106.0,0.0,52.0,3.0,33.0,6.0,84.0,63.0,62.0,5.0,0.0,3.0,24.0,11.0,20.0,50.0,93.0,0.0,0.0,26.0,67.0,0.0,0.0,87.0,33.0,53.0,8.0,1.0,15.0,1.0,7.0,6.0,0.0,125.0,0.0,56.0,8.0,4.0,37.0,3.0,12.0,35.0,5.0,1.0,4.0,9.0,2.0,2.0,2.0,43.0,64.0,5.0,11.0,0.0,18.0,3.0,27.0
100,290039931.0,31.0,9.0,4.0,306.0,279.0,61.0,27.0,20.0,23.0,1.0,2.0,3.0,86.0,222.0,0.0,9.0,96.0,96.0,39.0,18.0,36.0,269.0,7.0,11.0,39.0,418.0,193.0,5.0,39.0,21.0,0.0,122.0,5.0,186.0,1.0,8.0,0.0,448.0,87.0,150.0,34.0,59.0,56.0,28.0,128.0,65.0,291.0,419.0,39.0,104.0,3.0,91.0,265.0,22.0,0.0,342.0,65.0,189.0,0.0,63.0,51.0,331.0,57.0,0.0,25.0,78.0,230.0,156.0,5.0,455.0,121.0,209.0,142.0,63.0,37.0,33.0,443.0,5.0,403.0,23.0,270.0,9.0,397.0,309.0,168.0,22.0,0.0,22.0,165.0,124.0,112.0,138.0,220.0,0.0,0.0,233.0,335.0,0.0,87.0,0.0,99.0,204.0,17.0,5.0,115.0,9.0,27.0,79.0,8.0,356.0,29.0,385.0,10.0,17.0,73.0,22.0,161.0,53.0,81.0,2.0,16.0,89.0,5.0,27.0,35.0,129.0,407.0,15.0,17.0,6.0,130.0,5.0,74.0
101,290751321.0,7.0,1.0,2.0,42.0,33.0,11.0,7.0,5.0,3.0,0.0,3.0,0.0,9.0,81.0,0.0,1.0,9.0,20.0,6.0,4.0,7.0,76.0,1.0,8.0,9.0,86.0,17.0,0.0,7.0,9.0,0.0,30.0,1.0,32.0,0.0,4.0,0.0,80.0,13.0,61.0,12.0,7.0,8.0,6.0,38.0,13.0,56.0,61.0,9.0,35.0,0.0,10.0,25.0,3.0,0.0,61.0,19.0,27.0,0.0,9.0,11.0,29.0,25.0,0.0,6.0,13.0,43.0,19.0,1.0,36.0,38.0,42.0,52.0,4.0,7.0,3.0,83.0,1.0,75.0,6.0,47.0,7.0,53.0,87.0,54.0,16.0,0.0,4.0,24.0,18.0,17.0,60.0,83.0,0.0,0.0,42.0,78.0,0.0,33.0,99.0,0.0,49.0,5.0,1.0,21.0,2.0,10.0,11.0,1.0,116.0,4.0,77.0,6.0,5.0,24.0,6.0,26.0,25.0,12.0,1.0,4.0,16.0,3.0,8.0,2.0,26.0,67.0,2.0,8.0,1.0,19.0,2.0,33.0
102,290840403.0,10.0,1.0,0.0,61.0,77.0,15.0,8.0,3.0,7.0,0.0,0.0,0.0,26.0,81.0,1.0,2.0,15.0,23.0,10.0,7.0,10.0,129.0,2.0,5.0,1.0,140.0,30.0,1.0,10.0,12.0,0.0,60.0,2.0,51.0,0.0,3.0,0.0,178.0,22.0,73.0,9.0,14.0,8.0,6.0,60.0,27.0,87.0,105.0,13.0,50.0,0.0,13.0,65.0,4.0,0.0,115.0,26.0,43.0,0.0,17.0,21.0,61.0,36.0,0.0,7.0,12.0,81.0,45.0,3.0,90.0,60.0,75.0,70.0,16.0,11.0,7.0,202.0,0.0,136.0,9.0,94.0,3.0,124.0,103.0,87.0,3.0,0.0,4.0,43.0,27.0,44.0,73.0,94.0,0.0,0.0,58.0,138.0,0.0,53.0,204.0,49.0,0.0,11.0,1.0,44.0,0.0,14.0,8.0,2.0,160.0,6.0,136.0,8.0,8.0,27.0,9.0,43.0,23.0,13.0,0.0,4.0,33.0,3.0,2.0,7.0,57.0,144.0,5.0,10.0,1.0,39.0,3.0,43.0
103,292999669.0,0.0,0.0,0.0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,11.0,0.0,2.0,0.0,12.0,1.0,1.0,0.0,3.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,10.0,3.0,7.0,0.0,1.0,1.0,1.0,8.0,2.0,6.0,8.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,14.0,2.0,6.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,1.0,9.0,4.0,1.0,10.0,6.0,6.0,8.0,0.0,1.0,1.0,14.0,0.0,12.0,1.0,8.0,0.0,11.0,8.0,6.0,1.0,0.0,2.0,8.0,5.0,5.0,6.0,9.0,0.0,0.0,5.0,10.0,0.0,8.0,17.0,5.0,11.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,14.0,0.0,7.0,1.0,0.0,3.0,1.0,5.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,12.0,3.0,2.0,0.0,5.0,1.0,5.0
104,295878517.0,1.0,5.0,6.0,53.0,9.0,10.0,4.0,8.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,5.0,3.0,2.0,1.0,5.0,0.0,2.0,4.0,3.0,24.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,4.0,2.0,1.0,4.0,16.0,33.0,24.0,3.0,4.0,9.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,13.0,1.0,4.0,0.0,8.0,4.0,23.0,2.0,0.0,3.0,4.0,3.0,5.0,0.0,4.0,3.0,1.0,2.0,4.0,3.0,1.0,5.0,2.0,6.0,1.0,14.0,1.0,7.0,3.0,1.0,3.0,0.0,13.0,1.0,10.0,5.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,5.0,5.0,1.0,6.0,3.0,2.0,4.0,6.0,1.0,1.0,2.0,8.0,10.0,0.0,13.0,0.0,4.0,2.0,0.0,1.0,4.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,2.0
105,296358688.0,12.0,6.0,2.0,208.0,187.0,67.0,25.0,10.0,22.0,1.0,0.0,6.0,54.0,65.0,1.0,19.0,48.0,66.0,41.0,36.0,24.0,50.0,0.0,12.0,44.0,113.0,156.0,1.0,12.0,11.0,1.0,27.0,5.0,221.0,1.0,7.0,0.0,152.0,49.0,21.0,39.0,73.0,45.0,36.0,42.0,42.0,143.0,103.0,22.0,6.0,1.0,50.0,73.0,24.0,0.0,210.0,26.0,156.0,0.0,76.0,31.0,176.0,18.0,0.0,33.0,74.0,114.0,139.0,0.0,98.0,55.0,58.0,47.0,16.0,45.0,40.0,114.0,6.0,171.0,16.0,103.0,4.0,153.0,82.0,33.0,39.0,0.0,22.0,40.0,97.0,59.0,12.0,47.0,0.0,0.0,41.0,74.0,0.0,15.0,115.0,21.0,44.0,4.0,5.0,0.0,6.0,14.0,80.0,1.0,53.0,15.0,121.0,2.0,9.0,24.0,6.0,125.0,27.0,51.0,0.0,10.0,15.0,1.0,25.0,43.0,62.0,59.0,5.0,10.0,1.0,52.0,3.0,6.0
106,302144631.0,4.0,0.0,4.0,38.0,9.0,1.0,4.0,1.0,5.0,0.0,28.0,0.0,4.0,9.0,0.0,2.0,4.0,1.0,7.0,1.0,1.0,5.0,0.0,2.0,0.0,6.0,10.0,0.0,6.0,0.0,0.0,2.0,2.0,13.0,0.0,1.0,0.0,3.0,3.0,2.0,2.0,2.0,12.0,7.0,2.0,4.0,68.0,3.0,3.0,0.0,34.0,83.0,6.0,0.0,0.0,10.0,1.0,11.0,0.0,7.0,3.0,14.0,1.0,0.0,4.0,7.0,7.0,9.0,0.0,9.0,2.0,2.0,3.0,2.0,0.0,0.0,17.0,2.0,21.0,1.0,14.0,0.0,13.0,8.0,4.0,1.0,0.0,2.0,2.0,12.0,28.0,2.0,6.0,0.0,0.0,3.0,6.0,0.0,1.0,9.0,2.0,0.0,0.0,5.0,6.0,0.0,1.0,6.0,1.0,11.0,1.0,11.0,0.0,0.0,5.0,0.0,15.0,1.0,117.0,46.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,7.0,11.0,1.0,2.0
107,306380299.0,5.0,2.0,0.0,33.0,22.0,4.0,1.0,3.0,5.0,0.0,0.0,1.0,15.0,12.0,0.0,2.0,5.0,14.0,2.0,6.0,5.0,23.0,0.0,6.0,2.0,32.0,10.0,0.0,6.0,11.0,0.0,5.0,0.0,31.0,0.0,1.0,0.0,18.0,5.0,7.0,8.0,3.0,6.0,3.0,6.0,7.0,33.0,20.0,2.0,5.0,1.0,6.0,12.0,2.0,0.0,32.0,5.0,9.0,0.0,9.0,10.0,16.0,5.0,0.0,4.0,4.0,30.0,19.0,0.0,23.0,24.0,4.0,9.0,1.0,1.0,3.0,23.0,2.0,31.0,2.0,21.0,2.0,22.0,19.0,8.0,4.0,0.0,4.0,6.0,13.0,19.0,14.0,12.0,0.0,0.0,14.0,20.0,0.0,7.0,27.0,10.0,14.0,4.0,1.0,14.0,1.0,0.0,9.0,0.0,16.0,2.0,28.0,1.0,0.0,4.0,4.0,23.0,5.0,15.0,1.0,3.0,6.0,1.0,2.0,1.0,4.0,20.0,2.0,2.0,1.0,13.0,1.0,11.0
108,313379422.0,24.0,8.0,2.0,210.0,106.0,32.0,18.0,5.0,17.0,1.0,2.0,0.0,57.0,23.0,1.0,13.0,35.0,26.0,42.0,29.0,14.0,22.0,1.0,9.0,53.0,52.0,144.0,4.0,17.0,6.0,0.0,6.0,0.0,38.0,0.0,4.0,0.0,60.0,49.0,2.0,19.0,44.0,56.0,16.0,16.0,31.0,135.0,65.0,17.0,2.0,5.0,93.0,43.0,8.0,0.0,95.0,10.0,163.0,0.0,99.0,28.0,185.0,9.0,0.0,28.0,73.0,62.0,93.0,0.0,78.0,11.0,25.0,19.0,11.0,32.0,24.0,64.0,12.0,89.0,7.0,73.0,0.0,75.0,30.0,15.0,30.0,0.0,12.0,27.0,72.0,34.0,4.0,10.0,0.0,0.0,21.0,43.0,0.0,6.0,79.0,11.0,8.0,1.0,6.0,80.0,6.0,9.0,0.0,18.0,22.0,14.0,78.0,0.0,5.0,13.0,7.0,123.0,9.0,110.0,4.0,11.0,11.0,0.0,25.0,21.0,30.0,28.0,7.0,4.0,2.0,23.0,2.0,1.0
109,313799444.0,52.0,1.0,0.0,56.0,52.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,24.0,2.0,125.0,1.0,8.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,32.0,12.0,1.0,2.0,15.0,2.0,0.0,23.0,1.0,0.0,24.0,0.0,0.0,0.0,14.0,0.0,146.0,0.0,31.0,13.0,502.0,0.0,0.0,10.0,4.0,3.0,5.0,0.0,0.0,1.0,1.0,2.0,75.0,0.0,2.0,2.0,2.0,5.0,0.0,11.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,18.0,0.0,0.0,2.0,4.0,3.0,1.0,0.0,2.0,17.0,1.0,56.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
