,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133
110,315474461.0,14.0,3.0,3.0,88.0,82.0,20.0,11.0,6.0,13.0,1.0,4.0,0.0,19.0,161.0,0.0,3.0,23.0,53.0,13.0,11.0,7.0,241.0,2.0,6.0,5.0,219.0,35.0,1.0,15.0,16.0,0.0,213.0,3.0,66.0,0.0,5.0,0.0,394.0,34.0,226.0,25.0,20.0,16.0,9.0,126.0,36.0,132.0,196.0,22.0,202.0,0.0,28.0,89.0,9.0,0.0,151.0,54.0,53.0,0.0,15.0,31.0,71.0,55.0,0.0,8.0,24.0,96.0,54.0,4.0,117.0,76.0,177.0,128.0,20.0,34.0,3.0,454.0,2.0,193.0,13.0,120.0,13.0,268.0,234.0,228.0,20.0,0.0,9.0,59.0,47.0,58.0,167.0,337.0,0.0,0.0,100.0,250.0,0.0,125.0,356.0,116.0,160.0,14.0,2.0,53.0,11.0,16.0,22.0,0.0,0.0,10.0,235.0,13.0,11.0,92.0,13.0,54.0,133.0,31.0,5.0,6.0,38.0,6.0,10.0,4.0,101.0,225.0,8.0,19.0,1.0,57.0,4.0,81.0
111,317268919.0,5.0,2.0,1.0,61.0,35.0,18.0,5.0,4.0,8.0,0.0,0.0,2.0,32.0,11.0,0.0,5.0,17.0,12.0,7.0,3.0,6.0,15.0,0.0,1.0,13.0,31.0,45.0,2.0,7.0,0.0,0.0,4.0,1.0,32.0,0.0,0.0,0.0,24.0,14.0,0.0,6.0,9.0,16.0,7.0,5.0,13.0,33.0,26.0,3.0,2.0,1.0,18.0,20.0,1.0,0.0,40.0,1.0,31.0,0.0,19.0,6.0,57.0,2.0,0.0,16.0,25.0,27.0,27.0,0.0,38.0,4.0,15.0,10.0,1.0,4.0,5.0,26.0,1.0,36.0,6.0,40.0,0.0,21.0,20.0,4.0,5.0,0.0,13.0,11.0,24.0,16.0,1.0,4.0,0.0,0.0,9.0,18.0,0.0,0.0,29.0,4.0,6.0,0.0,4.0,15.0,1.0,2.0,14.0,2.0,10.0,0.0,23.0,0.0,3.0,9.0,3.0,32.0,0.0,20.0,0.0,0.0,4.0,0.0,9.0,7.0,9.0,10.0,5.0,1.0,3.0,11.0,1.0,0.0
112,317401345.0,47.0,9.0,5.0,308.0,229.0,72.0,37.0,12.0,30.0,4.0,2.0,6.0,64.0,145.0,0.0,20.0,81.0,102.0,55.0,29.0,34.0,188.0,2.0,17.0,62.0,260.0,270.0,6.0,21.0,22.0,2.0,90.0,4.0,132.0,4.0,9.0,0.0,317.0,65.0,98.0,38.0,115.0,97.0,65.0,98.0,62.0,287.0,212.0,36.0,60.0,2.0,111.0,138.0,38.0,0.0,350.0,45.0,160.0,0.0,148.0,48.0,327.0,50.0,0.0,56.0,99.0,205.0,179.0,5.0,230.0,95.0,120.0,104.0,51.0,36.0,83.0,287.0,4.0,289.0,18.0,186.0,8.0,266.0,199.0,124.0,28.0,0.0,29.0,87.0,162.0,124.0,113.0,132.0,0.0,0.0,108.0,212.0,0.0,56.0,385.0,77.0,136.0,7.0,6.0,121.0,11.0,28.0,78.0,4.0,235.0,23.0,0.0,8.0,18.0,58.0,22.0,142.0,40.0,130.0,3.0,15.0,59.0,5.0,41.0,90.0,105.0,221.0,15.0,12.0,4.0,70.0,5.0,66.0
113,327844651.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,9.0,2.0,0.0,0.0,0.0,8.0,0.0,7.0,7.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,3.0,5.0,1.0,2.0,0.0,17.0,0.0,8.0,1.0,3.0,1.0,11.0,5.0,11.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,9.0,0.0,0.0,1.0,11.0,0.0,8.0,10.0,6.0,8.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,13.0,0.0,8.0,0.0,1.0,9.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,2.0,0.0,1.0,0.0,4.0
114,329409390.0,2.0,2.0,1.0,55.0,32.0,21.0,4.0,22.0,5.0,0.0,0.0,1.0,3.0,10.0,0.0,11.0,5.0,6.0,4.0,4.0,5.0,18.0,0.0,1.0,5.0,16.0,49.0,1.0,3.0,0.0,1.0,3.0,0.0,22.0,1.0,2.0,0.0,15.0,3.0,4.0,4.0,23.0,23.0,24.0,6.0,4.0,14.0,7.0,2.0,1.0,0.0,3.0,10.0,1.0,0.0,30.0,1.0,14.0,0.0,35.0,6.0,47.0,4.0,0.0,14.0,6.0,24.0,20.0,0.0,13.0,10.0,5.0,8.0,7.0,5.0,7.0,12.0,0.0,18.0,3.0,25.0,0.0,7.0,13.0,5.0,3.0,0.0,27.0,4.0,9.0,8.0,9.0,8.0,0.0,0.0,6.0,16.0,0.0,4.0,17.0,5.0,8.0,0.0,1.0,9.0,0.0,0.0,5.0,1.0,11.0,3.0,18.0,1.0,0.0,5.0,0.0,20.0,1.0,11.0,0.0,6.0,0.0,0.0,5.0,7.0,6.0,12.0,11.0,3.0,0.0,4.0,1.0,7.0
115,349146547.0,6.0,2.0,0.0,36.0,37.0,14.0,14.0,0.0,11.0,1.0,0.0,0.0,20.0,42.0,0.0,6.0,22.0,49.0,10.0,15.0,9.0,63.0,0.0,1.0,10.0,52.0,26.0,1.0,2.0,0.0,0.0,45.0,2.0,28.0,0.0,4.0,0.0,85.0,25.0,53.0,18.0,11.0,16.0,2.0,45.0,32.0,46.0,39.0,10.0,21.0,1.0,22.0,28.0,3.0,0.0,50.0,13.0,42.0,0.0,9.0,9.0,49.0,7.0,0.0,8.0,36.0,36.0,47.0,0.0,42.0,11.0,42.0,36.0,2.0,29.0,3.0,133.0,2.0,68.0,11.0,39.0,0.0,102.0,34.0,56.0,13.0,0.0,2.0,17.0,28.0,21.0,35.0,56.0,0.0,0.0,8.0,61.0,0.0,37.0,73.0,24.0,27.0,3.0,2.0,24.0,5.0,4.0,13.0,0.0,92.0,9.0,58.0,9.0,5.0,0.0,2.0,31.0,28.0,16.0,1.0,3.0,1.0,1.0,19.0,9.0,43.0,44.0,2.0,9.0,2.0,14.0,1.0,16.0
116,359174134.0,2.0,5.0,4.0,47.0,21.0,11.0,5.0,6.0,4.0,0.0,0.0,0.0,5.0,10.0,0.0,11.0,8.0,16.0,4.0,1.0,1.0,14.0,0.0,1.0,5.0,27.0,24.0,0.0,4.0,0.0,1.0,6.0,1.0,9.0,1.0,0.0,0.0,15.0,5.0,4.0,3.0,6.0,16.0,12.0,5.0,5.0,18.0,8.0,3.0,7.0,1.0,17.0,8.0,2.0,0.0,24.0,1.0,10.0,0.0,9.0,3.0,22.0,5.0,0.0,6.0,15.0,16.0,14.0,0.0,16.0,10.0,7.0,6.0,1.0,2.0,5.0,14.0,1.0,16.0,4.0,23.0,1.0,13.0,13.0,7.0,4.0,0.0,12.0,1.0,9.0,12.0,11.0,5.0,0.0,0.0,9.0,15.0,0.0,3.0,22.0,6.0,9.0,1.0,8.0,6.0,0.0,4.0,7.0,2.0,13.0,3.0,22.0,0.0,0.0,2.0,0.0,13.0,0.0,11.0,0.0,3.0,5.0,0.0,2.0,3.0,9.0,12.0,5.0,0.0,0.0,3.0,1.0,9.0
117,362973396.0,45.0,9.0,1.0,429.0,251.0,74.0,22.0,21.0,23.0,2.0,4.0,5.0,95.0,61.0,0.0,33.0,71.0,81.0,58.0,38.0,28.0,72.0,4.0,8.0,50.0,172.0,244.0,2.0,53.0,17.0,2.0,14.0,2.0,142.0,6.0,7.0,0.0,145.0,108.0,14.0,34.0,80.0,96.0,32.0,35.0,70.0,186.0,112.0,35.0,5.0,11.0,108.0,118.0,14.0,0.0,287.0,15.0,290.0,0.0,113.0,60.0,362.0,17.0,0.0,71.0,139.0,211.0,178.0,0.0,176.0,61.0,52.0,42.0,25.0,45.0,36.0,136.0,8.0,249.0,20.0,173.0,2.0,137.0,105.0,37.0,33.0,0.0,48.0,52.0,160.0,82.0,20.0,35.0,0.0,0.0,60.0,102.0,0.0,12.0,161.0,26.0,43.0,5.0,10.0,125.0,15.0,23.0,123.0,17.0,54.0,32.0,142.0,1.0,20.0,31.0,13.0,0.0,7.0,168.0,4.0,13.0,23.0,0.0,49.0,31.0,40.0,101.0,14.0,7.0,4.0,74.0,6.0,17.0
118,368712590.0,5.0,0.0,0.0,10.0,7.0,2.0,2.0,2.0,5.0,0.0,0.0,1.0,2.0,37.0,0.0,0.0,1.0,27.0,2.0,2.0,1.0,57.0,0.0,3.0,1.0,28.0,2.0,0.0,1.0,3.0,0.0,63.0,0.0,8.0,0.0,1.0,0.0,107.0,0.0,96.0,14.0,3.0,5.0,0.0,49.0,4.0,30.0,62.0,3.0,67.0,0.0,1.0,5.0,2.0,0.0,14.0,35.0,7.0,0.0,1.0,5.0,6.0,6.0,0.0,0.0,3.0,7.0,2.0,1.0,11.0,9.0,40.0,33.0,1.0,30.0,3.0,105.0,1.0,29.0,2.0,16.0,3.0,180.0,64.0,74.0,25.0,0.0,2.0,16.0,4.0,5.0,38.0,154.0,0.0,0.0,8.0,32.0,0.0,35.0,53.0,25.0,23.0,3.0,0.0,27.0,1.0,5.0,9.0,1.0,133.0,0.0,40.0,6.0,1.0,28.0,0.0,7.0,0.0,6.0,0.0,0.0,3.0,2.0,0.0,0.0,75.0,31.0,0.0,5.0,0.0,3.0,0.0,18.0
119,369028288.0,64.0,7.0,4.0,255.0,169.0,28.0,16.0,19.0,38.0,3.0,28.0,4.0,35.0,32.0,0.0,11.0,33.0,45.0,62.0,11.0,16.0,35.0,5.0,19.0,44.0,77.0,271.0,2.0,40.0,9.0,1.0,7.0,0.0,67.0,5.0,2.0,0.0,52.0,42.0,2.0,19.0,96.0,162.0,48.0,17.0,23.0,386.0,49.0,30.0,3.0,78.0,291.0,39.0,10.0,0.0,146.0,4.0,196.0,0.0,204.0,43.0,306.0,13.0,0.0,60.0,78.0,79.0,83.0,0.0,105.0,23.0,24.0,15.0,37.0,16.0,39.0,66.0,23.0,119.0,6.0,110.0,0.0,90.0,70.0,16.0,33.0,0.0,50.0,22.0,99.0,76.0,7.0,11.0,0.0,0.0,31.0,45.0,0.0,5.0,81.0,12.0,13.0,0.0,13.0,51.0,117.0,15.0,110.0,56.0,31.0,20.0,130.0,0.0,11.0,16.0,11.0,168.0,6.0,0.0,40.0,14.0,15.0,0.0,17.0,35.0,36.0,40.0,25.0,4.0,16.0,39.0,3.0,10.0
120,370501016.0,3.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,2.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,14.0,19.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,4.0,2.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,7.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,46.0,1.0,4.0,1.0,5.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0
121,371026175.0,2.0,5.0,1.0,25.0,19.0,10.0,9.0,5.0,9.0,0.0,0.0,0.0,6.0,7.0,0.0,3.0,9.0,11.0,11.0,4.0,6.0,10.0,1.0,4.0,7.0,10.0,23.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,0.0,6.0,0.0,13.0,3.0,2.0,4.0,16.0,18.0,9.0,7.0,11.0,17.0,7.0,6.0,1.0,0.0,4.0,6.0,2.0,0.0,22.0,3.0,14.0,0.0,12.0,7.0,24.0,2.0,0.0,11.0,13.0,15.0,26.0,0.0,14.0,8.0,6.0,7.0,1.0,4.0,6.0,18.0,1.0,18.0,3.0,14.0,0.0,15.0,9.0,7.0,4.0,0.0,6.0,5.0,14.0,9.0,4.0,4.0,0.0,0.0,1.0,18.0,0.0,4.0,16.0,4.0,4.0,1.0,4.0,10.0,1.0,3.0,11.0,0.0,6.0,0.0,15.0,0.0,6.0,3.0,3.0,13.0,0.0,14.0,0.0,0.0,3.0,0.0,7.0,3.0,9.0,7.0,3.0,2.0,0.0,6.0,2.0,4.0
122,373157754.0,7.0,2.0,0.0,123.0,51.0,4.0,2.0,7.0,4.0,0.0,0.0,1.0,7.0,28.0,0.0,1.0,8.0,9.0,4.0,0.0,7.0,23.0,1.0,3.0,8.0,69.0,46.0,0.0,6.0,11.0,0.0,7.0,0.0,30.0,1.0,0.0,0.0,47.0,8.0,16.0,3.0,5.0,20.0,12.0,18.0,3.0,58.0,79.0,6.0,3.0,0.0,14.0,42.0,1.0,0.0,65.0,7.0,30.0,0.0,27.0,17.0,85.0,15.0,0.0,6.0,7.0,38.0,18.0,0.0,88.0,30.0,21.0,17.0,6.0,3.0,5.0,18.0,1.0,46.0,0.0,35.0,3.0,60.0,51.0,5.0,1.0,0.0,4.0,21.0,24.0,12.0,16.0,34.0,0.0,0.0,50.0,21.0,0.0,9.0,89.0,16.0,33.0,3.0,2.0,15.0,1.0,6.0,11.0,0.0,38.0,4.0,59.0,0.0,0.0,1.0,5.0,23.0,3.0,15.0,1.0,3.0,0.0,0.0,2.0,7.0,8.0,79.0,7.0,1.0,1.0,28.0,1.0,11.0
123,374225825.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,3.0,0.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,5.0,0.0,0.0,1.0,3.0,0.0,2.0,5.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0
124,385135079.0,7.0,2.0,1.0,50.0,33.0,21.0,11.0,1.0,7.0,1.0,1.0,1.0,16.0,19.0,0.0,14.0,22.0,18.0,22.0,23.0,11.0,13.0,2.0,3.0,25.0,21.0,42.0,2.0,2.0,0.0,1.0,5.0,0.0,13.0,1.0,6.0,0.0,37.0,23.0,2.0,14.0,28.0,24.0,7.0,17.0,30.0,28.0,19.0,9.0,1.0,1.0,11.0,16.0,4.0,0.0,43.0,7.0,52.0,0.0,10.0,5.0,57.0,1.0,0.0,16.0,39.0,28.0,81.0,0.0,35.0,2.0,15.0,14.0,1.0,22.0,10.0,38.0,1.0,45.0,7.0,27.0,0.0,38.0,11.0,9.0,17.0,0.0,7.0,12.0,46.0,13.0,2.0,1.0,0.0,0.0,6.0,28.0,0.0,2.0,27.0,8.0,2.0,0.0,1.0,25.0,0.0,2.0,25.0,0.0,10.0,9.0,41.0,0.0,5.0,19.0,2.0,49.0,0.0,17.0,0.0,7.0,2.0,0.0,0.0,12.0,14.0,11.0,2.0,1.0,3.0,8.0,3.0,0.0
125,387368241.0,4.0,2.0,3.0,181.0,240.0,31.0,19.0,13.0,2.0,0.0,2.0,5.0,13.0,9.0,0.0,12.0,32.0,15.0,24.0,11.0,6.0,12.0,0.0,5.0,37.0,29.0,507.0,2.0,4.0,0.0,0.0,8.0,0.0,24.0,3.0,2.0,0.0,51.0,11.0,2.0,3.0,69.0,33.0,51.0,12.0,13.0,75.0,18.0,7.0,0.0,1.0,24.0,17.0,17.0,0.0,109.0,7.0,54.0,0.0,107.0,13.0,497.0,1.0,0.0,32.0,15.0,69.0,48.0,0.0,29.0,1.0,7.0,8.0,617.0,10.0,73.0,24.0,3.0,41.0,3.0,44.0,0.0,36.0,9.0,7.0,13.0,0.0,19.0,14.0,78.0,30.0,1.0,2.0,0.0,0.0,2.0,17.0,0.0,2.0,35.0,2.0,7.0,1.0,4.0,43.0,1.0,1.0,21.0,12.0,4.0,7.0,90.0,0.0,7.0,9.0,3.0,31.0,0.0,35.0,0.0,3.0,7.0,0.0,12.0,0.0,20.0,9.0,2.0,0.0,2.0,5.0,1.0,0.0
126,388466657.0,14.0,5.0,1.0,74.0,77.0,29.0,17.0,4.0,17.0,1.0,0.0,3.0,23.0,77.0,0.0,8.0,42.0,59.0,28.0,12.0,12.0,70.0,8.0,6.0,17.0,76.0,74.0,1.0,4.0,4.0,0.0,59.0,0.0,42.0,0.0,9.0,0.0,140.0,31.0,77.0,17.0,37.0,27.0,16.0,93.0,28.0,106.0,107.0,22.0,32.0,1.0,30.0,55.0,11.0,0.0,101.0,61.0,68.0,0.0,35.0,15.0,90.0,11.0,0.0,16.0,27.0,66.0,69.0,1.0,90.0,22.0,69.0,63.0,9.0,43.0,17.0,140.0,4.0,112.0,8.0,68.0,1.0,261.0,74.0,73.0,17.0,0.0,8.0,43.0,42.0,38.0,30.0,105.0,0.0,0.0,32.0,86.0,0.0,43.0,129.0,26.0,57.0,2.0,3.0,62.0,0.0,4.0,30.0,0.0,101.0,9.0,105.0,8.0,6.0,43.0,9.0,40.0,75.0,36.0,0.0,9.0,8.0,1.0,14.0,20.0,0.0,87.0,5.0,4.0,0.0,27.0,3.0,14.0
127,402037439.0,10.0,2.0,2.0,166.0,145.0,35.0,9.0,7.0,16.0,1.0,1.0,1.0,45.0,151.0,0.0,7.0,48.0,32.0,21.0,12.0,13.0,171.0,3.0,5.0,10.0,304.0,50.0,1.0,15.0,15.0,0.0,72.0,4.0,149.0,1.0,4.0,0.0,256.0,57.0,99.0,18.0,18.0,15.0,8.0,76.0,27.0,189.0,267.0,20.0,50.0,1.0,58.0,199.0,6.0,0.0,269.0,39.0,111.0,0.0,20.0,37.0,95.0,51.0,0.0,8.0,27.0,175.0,83.0,5.0,276.0,108.0,125.0,84.0,29.0,23.0,7.0,232.0,1.0,305.0,14.0,160.0,7.0,262.0,221.0,85.0,12.0,0.0,8.0,95.0,71.0,79.0,95.0,174.0,0.0,0.0,138.0,182.0,0.0,64.0,407.0,67.0,144.0,12.0,1.0,59.0,4.0,20.0,28.0,0.0,225.0,10.0,221.0,7.0,12.0,44.0,12.0,101.0,31.0,40.0,1.0,7.0,79.0,5.0,11.0,9.0,87.0,0.0,11.0,11.0,1.0,157.0,5.0,63.0
128,405452697.0,2.0,6.0,1.0,132.0,16.0,19.0,3.0,16.0,4.0,0.0,0.0,1.0,2.0,5.0,0.0,4.0,4.0,6.0,1.0,2.0,0.0,10.0,0.0,2.0,2.0,9.0,37.0,1.0,2.0,0.0,0.0,4.0,0.0,15.0,5.0,1.0,0.0,8.0,3.0,3.0,4.0,36.0,59.0,45.0,5.0,3.0,29.0,4.0,2.0,2.0,4.0,10.0,14.0,0.0,0.0,30.0,1.0,8.0,0.0,28.0,7.0,40.0,1.0,0.0,8.0,9.0,13.0,7.0,0.0,13.0,3.0,3.0,3.0,1.0,2.0,2.0,12.0,2.0,16.0,2.0,20.0,0.0,9.0,8.0,2.0,3.0,0.0,28.0,3.0,7.0,7.0,4.0,2.0,0.0,0.0,4.0,10.0,0.0,5.0,15.0,2.0,5.0,3.0,9.0,5.0,0.0,2.0,7.0,2.0,8.0,5.0,15.0,0.0,11.0,2.0,5.0,14.0,0.0,25.0,0.0,3.0,7.0,0.0,2.0,2.0,5.0,11.0,0.0,1.0,0.0,6.0,2.0,3.0
129,412663554.0,0.0,1.0,0.0,9.0,9.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,10.0,0.0,1.0,6.0,5.0,2.0,2.0,1.0,15.0,1.0,1.0,1.0,14.0,5.0,0.0,1.0,1.0,0.0,9.0,0.0,10.0,0.0,2.0,0.0,24.0,8.0,8.0,3.0,3.0,3.0,0.0,9.0,4.0,7.0,9.0,1.0,5.0,0.0,2.0,9.0,0.0,0.0,14.0,3.0,9.0,0.0,4.0,7.0,9.0,3.0,0.0,1.0,5.0,10.0,7.0,0.0,10.0,4.0,10.0,10.0,2.0,4.0,2.0,21.0,0.0,15.0,1.0,11.0,0.0,17.0,11.0,10.0,2.0,0.0,0.0,2.0,6.0,6.0,8.0,10.0,0.0,0.0,8.0,18.0,0.0,11.0,17.0,8.0,10.0,2.0,0.0,10.0,1.0,2.0,4.0,0.0,19.0,1.0,12.0,2.0,3.0,9.0,0.0,7.0,5.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,4.0,11.0,1.0,0.0,0.0,5.0,1.0,5.0
130,425840443.0,8.0,0.0,0.0,10.0,5.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,7.0,4.0,0.0,1.0,4.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,9.0,8.0,0.0,2.0,1.0,0.0,2.0,2.0,7.0,1.0,0.0,0.0,3.0,0.0,1.0,4.0,2.0,1.0,0.0,1.0,6.0,11.0,3.0,0.0,0.0,5.0,12.0,2.0,0.0,0.0,7.0,1.0,6.0,0.0,2.0,0.0,9.0,1.0,0.0,2.0,7.0,6.0,7.0,0.0,8.0,1.0,2.0,3.0,2.0,1.0,0.0,9.0,0.0,7.0,1.0,8.0,0.0,4.0,5.0,2.0,1.0,0.0,0.0,1.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,1.0,7.0,1.0,2.0,3.0,1.0,3.0,4.0,0.0,0.0,2.0,0.0,4.0,0.0,16.0,6.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0
131,428140124.0,8.0,1.0,0.0,120.0,107.0,24.0,8.0,1.0,10.0,1.0,2.0,0.0,32.0,63.0,0.0,6.0,47.0,30.0,15.0,10.0,5.0,36.0,9.0,4.0,5.0,157.0,30.0,1.0,9.0,9.0,0.0,11.0,2.0,105.0,0.0,4.0,0.0,78.0,41.0,21.0,13.0,12.0,9.0,1.0,27.0,34.0,91.0,90.0,15.0,5.0,1.0,35.0,109.0,3.0,0.0,175.0,9.0,129.0,0.0,15.0,17.0,71.0,16.0,0.0,6.0,20.0,121.0,66.0,1.0,137.0,46.0,52.0,27.0,2.0,14.0,3.0,76.0,0.0,200.0,10.0,97.0,1.0,122.0,88.0,21.0,6.0,0.0,6.0,43.0,53.0,47.0,26.0,67.0,0.0,0.0,60.0,60.0,0.0,18.0,130.0,19.0,39.0,5.0,0.0,52.0,11.0,13.0,23.0,0.0,57.0,11.0,70.0,1.0,4.0,14.0,3.0,74.0,3.0,39.0,1.0,6.0,28.0,0.0,8.0,5.0,27.0,157.0,6.0,5.0,5.0,0.0,4.0,12.0
132,428463995.0,0.0,0.0,1.0,9.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,5.0,3.0,2.0,5.0,2.0,2.0,0.0,1.0,1.0,4.0,5.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,5.0,2.0,3.0,2.0,4.0,4.0,1.0,3.0,4.0,3.0,2.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,8.0,2.0,5.0,0.0,2.0,2.0,5.0,1.0,0.0,2.0,4.0,5.0,6.0,0.0,4.0,1.0,3.0,3.0,0.0,3.0,1.0,5.0,0.0,8.0,1.0,2.0,0.0,6.0,4.0,4.0,3.0,0.0,1.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,4.0,0.0,3.0,5.0,2.0,3.0,1.0,0.0,3.0,1.0,1.0,2.0,0.0,4.0,1.0,5.0,0.0,1.0,1.0,1.0,6.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,1.0,3.0,5.0,2.0,1.0,0.0,4.0,0.0,1.0
133,432922414.0,2.0,0.0,0.0,22.0,22.0,4.0,1.0,5.0,2.0,0.0,0.0,0.0,3.0,37.0,0.0,0.0,1.0,8.0,1.0,0.0,4.0,68.0,1.0,2.0,0.0,66.0,2.0,0.0,2.0,5.0,0.0,28.0,0.0,24.0,0.0,0.0,0.0,61.0,8.0,41.0,3.0,1.0,5.0,5.0,21.0,10.0,38.0,41.0,7.0,23.0,0.0,4.0,22.0,0.0,0.0,53.0,9.0,5.0,0.0,1.0,9.0,11.0,20.0,0.0,1.0,2.0,34.0,4.0,1.0,19.0,35.0,28.0,25.0,4.0,1.0,0.0,64.0,0.0,52.0,2.0,42.0,3.0,34.0,53.0,35.0,2.0,0.0,6.0,8.0,8.0,19.0,51.0,50.0,0.0,0.0,27.0,65.0,0.0,27.0,74.0,33.0,43.0,5.0,2.0,6.0,2.0,11.0,1.0,0.0,81.0,0.0,66.0,4.0,7.0,16.0,9.0,17.0,18.0,10.0,0.0,4.0,11.0,3.0,0.0,0.0,14.0,63.0,3.0,5.0,1.0,12.0,1.0,0.0
