,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137
0,-1.0,5242.0,1924421.0,5402612.0,5858532.0,11909662.0,15072645.0,16179034.0,17243582.0,17644601.0,18725815.0,18794294.0,20287041.0,21810329.0,22208724.0,22240612.0,25161342.0,25905386.0,26067145.0,26124137.0,28091521.0,29147870.0,29979814.0,31936644.0,33164070.0,33994488.0,37880890.0,40008944.0,44148094.0,45560489.0,47379932.0,47655781.0,48955550.0,49817093.0,51478771.0,51967057.0,52355434.0,55070643.0,55312746.0,56081005.0,57069386.0,59219851.0,59399189.0,64141011.0,71207287.0,73651314.0,80293889.0,80669530.0,80791048.0,97534492.0,98724873.0,99731681.0,101824385.0,102959600.0,108414436.0,118237085.0,118414215.0,121418553.0,128223263.0,128978074.0,135468327.0,142530837.0,142662067.0,150134916.0,155948893.0,171988322.0,194677466.0,201712702.0,205887871.0,210441856.0,220144605.0,220821598.0,223185048.0,223450901.0,224682566.0,225749093.0,230920600.0,232498326.0,234849540.0,235662702.0,235710741.0,240359398.0,242253383.0,244529400.0,247012412.0,247191345.0,250073523.0,252248123.0,253815675.0,255693894.0,256473884.0,258047934.0,260314188.0,262451923.0,263624687.0,267088381.0,269489615.0,270934983.0,271791007.0,275330969.0,276800022.0,278437934.0,286942658.0,287755830.0,289083468.0,294280010.0,294476644.0,301064554.0,302144631.0,302817075.0,304677043.0,307123953.0,314199955.0,320685425.0,327257051.0,328640181.0,340664868.0,346822832.0,352286306.0,360319422.0,363689640.0,363763442.0,369028288.0,369123691.0,384137090.0,384671106.0,390341044.0,400345002.0,402037439.0,404194432.0,408805008.0,409305921.0,409642476.0,415931947.0,416608486.0,427635368.0,449700759.0,453323972.0
1,5242.0,0.0,43.0,0.0,112.0,10.0,6.0,0.0,275.0,147.0,230.0,41.0,15.0,103.0,85.0,1.0,145.0,50.0,7.0,12.0,93.0,7.0,103.0,0.0,6.0,72.0,15.0,9.0,89.0,20.0,2.0,146.0,44.0,197.0,97.0,0.0,10.0,9.0,1.0,314.0,1.0,72.0,0.0,26.0,30.0,77.0,0.0,85.0,23.0,107.0,0.0,9.0,1.0,6.0,54.0,58.0,11.0,0.0,25.0,40.0,99.0,1.0,2.0,5.0,22.0,0.0,2.0,176.0,144.0,0.0,0.0,356.0,5.0,0.0,62.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,41.0,142.0,44.0,12.0,23.0,6.0,19.0,47.0,30.0,63.0,0.0,162.0,63.0,0.0,0.0,21.0,0.0,3.0,40.0,0.0,73.0,16.0,35.0,0.0,29.0,0.0,5.0,6.0,1.0,17.0,2.0,5.0,10.0,7.0,12.0,28.0,13.0,1.0,8.0,15.0,38.0,4.0,34.0,8.0,0.0,76.0,4.0,0.0,1.0,6.0,25.0,8.0,0.0,1.0,7.0
2,1924421.0,43.0,0.0,0.0,63.0,1.0,2.0,0.0,20.0,48.0,79.0,0.0,0.0,4.0,15.0,0.0,46.0,8.0,0.0,1.0,11.0,0.0,50.0,0.0,1.0,14.0,0.0,6.0,46.0,10.0,1.0,86.0,12.0,21.0,26.0,0.0,7.0,0.0,0.0,58.0,0.0,26.0,0.0,1.0,14.0,29.0,0.0,29.0,4.0,43.0,0.0,2.0,0.0,11.0,6.0,67.0,3.0,1.0,2.0,13.0,30.0,2.0,0.0,1.0,4.0,1.0,1.0,99.0,67.0,1.0,0.0,40.0,5.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,8.0,73.0,66.0,9.0,8.0,1.0,3.0,3.0,13.0,8.0,0.0,19.0,12.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,9.0,2.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0,6.0,0.0,4.0,1.0,2.0,6.0,4.0,7.0,0.0,2.0,5.0,2.0,0.0,12.0,2.0,0.0,13.0,0.0,0.0,2.0,6.0,4.0,0.0,0.0,0.0,5.0
3,5402612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0
4,5858532.0,112.0,63.0,0.0,0.0,6.0,2.0,0.0,92.0,155.0,132.0,11.0,5.0,17.0,93.0,0.0,166.0,27.0,3.0,0.0,65.0,10.0,80.0,0.0,6.0,92.0,9.0,6.0,95.0,22.0,2.0,156.0,40.0,175.0,57.0,0.0,11.0,5.0,0.0,153.0,0.0,73.0,1.0,5.0,40.0,72.0,2.0,55.0,27.0,137.0,0.0,13.0,0.0,8.0,25.0,54.0,13.0,0.0,12.0,36.0,129.0,3.0,0.0,4.0,20.0,0.0,11.0,174.0,91.0,6.0,0.0,157.0,10.0,0.0,72.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,71.0,153.0,40.0,13.0,30.0,4.0,31.0,40.0,39.0,95.0,2.0,61.0,80.0,4.0,0.0,14.0,0.0,2.0,26.0,2.0,77.0,31.0,27.0,0.0,25.0,6.0,7.0,2.0,0.0,18.0,7.0,5.0,4.0,8.0,27.0,37.0,12.0,0.0,14.0,34.0,19.0,2.0,37.0,11.0,0.0,106.0,3.0,0.0,2.0,6.0,24.0,4.0,2.0,1.0,9.0
5,11909662.0,10.0,1.0,0.0,6.0,0.0,3.0,0.0,19.0,16.0,17.0,11.0,5.0,22.0,9.0,0.0,12.0,8.0,6.0,0.0,24.0,3.0,14.0,0.0,3.0,26.0,2.0,8.0,22.0,9.0,2.0,7.0,7.0,35.0,20.0,0.0,2.0,9.0,1.0,35.0,0.0,20.0,1.0,3.0,8.0,30.0,1.0,7.0,18.0,12.0,0.0,3.0,1.0,3.0,11.0,9.0,4.0,3.0,2.0,15.0,19.0,1.0,0.0,0.0,12.0,0.0,0.0,14.0,9.0,0.0,0.0,9.0,1.0,3.0,8.0,2.0,0.0,2.0,1.0,0.0,6.0,0.0,2.0,3.0,11.0,3.0,1.0,14.0,13.0,14.0,11.0,2.0,2.0,0.0,10.0,3.0,0.0,0.0,6.0,0.0,7.0,3.0,10.0,9.0,5.0,8.0,0.0,0.0,0.0,6.0,0.0,3.0,3.0,0.0,8.0,6.0,0.0,4.0,2.0,15.0,4.0,5.0,9.0,5.0,0.0,6.0,1.0,1.0,6.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,1.0,4.0
6,15072645.0,6.0,2.0,0.0,2.0,3.0,0.0,0.0,5.0,7.0,4.0,5.0,5.0,8.0,3.0,0.0,2.0,4.0,1.0,1.0,11.0,2.0,2.0,0.0,2.0,6.0,4.0,12.0,11.0,12.0,5.0,1.0,5.0,15.0,10.0,0.0,3.0,1.0,1.0,18.0,0.0,12.0,0.0,3.0,3.0,12.0,3.0,3.0,5.0,8.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,6.0,14.0,3.0,0.0,1.0,10.0,0.0,0.0,5.0,4.0,0.0,0.0,2.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,6.0,7.0,7.0,7.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,12.0,0.0,7.0,0.0,15.0,6.0,6.0,3.0,0.0,0.0,1.0,2.0,0.0,5.0,8.0,0.0,4.0,4.0,0.0,7.0,0.0,14.0,3.0,6.0,4.0,1.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,1.0,0.0
7,16179034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,17243582.0,275.0,20.0,1.0,92.0,19.0,5.0,0.0,0.0,284.0,306.0,301.0,34.0,1315.0,123.0,0.0,306.0,155.0,114.0,2.0,291.0,20.0,161.0,0.0,75.0,374.0,13.0,45.0,406.0,60.0,17.0,353.0,98.0,1264.0,465.0,0.0,10.0,50.0,10.0,1752.0,0.0,148.0,4.0,102.0,41.0,458.0,8.0,338.0,50.0,185.0,1.0,31.0,4.0,10.0,29.0,100.0,18.0,1.0,4.0,97.0,187.0,7.0,2.0,7.0,118.0,1.0,11.0,171.0,365.0,3.0,1.0,516.0,5.0,4.0,171.0,6.0,0.0,3.0,1.0,0.0,31.0,0.0,1.0,94.0,308.0,51.0,9.0,53.0,76.0,54.0,265.0,39.0,191.0,4.0,434.0,97.0,1.0,0.0,19.0,0.0,18.0,124.0,12.0,152.0,36.0,85.0,0.0,40.0,12.0,23.0,2.0,4.0,46.0,5.0,47.0,35.0,23.0,20.0,52.0,67.0,7.0,32.0,61.0,119.0,9.0,41.0,24.0,1.0,208.0,28.0,0.0,15.0,21.0,37.0,87.0,4.0,4.0,22.0
9,17644601.0,147.0,48.0,0.0,155.0,16.0,7.0,0.0,284.0,0.0,231.0,70.0,22.0,143.0,126.0,0.0,247.0,103.0,13.0,1.0,152.0,14.0,139.0,0.0,18.0,194.0,10.0,32.0,215.0,64.0,9.0,276.0,94.0,374.0,173.0,0.0,19.0,14.0,2.0,405.0,0.0,105.0,0.0,26.0,62.0,200.0,9.0,132.0,61.0,205.0,0.0,30.0,0.0,18.0,30.0,109.0,42.0,1.0,10.0,77.0,300.0,14.0,0.0,6.0,56.0,1.0,5.0,253.0,167.0,11.0,0.0,287.0,15.0,3.0,137.0,2.0,0.0,1.0,5.0,0.0,46.0,0.0,1.0,114.0,253.0,80.0,17.0,65.0,25.0,59.0,123.0,76.0,165.0,3.0,196.0,130.0,1.0,0.0,26.0,0.0,11.0,82.0,17.0,172.0,69.0,84.0,0.0,69.0,9.0,33.0,5.0,2.0,41.0,7.0,31.0,17.0,14.0,43.0,55.0,53.0,3.0,28.0,67.0,44.0,13.0,54.0,22.0,22.0,179.0,13.0,1.0,14.0,27.0,53.0,38.0,6.0,4.0,18.0
10,18725815.0,230.0,79.0,0.0,132.0,17.0,4.0,0.0,306.0,231.0,0.0,77.0,22.0,165.0,116.0,1.0,340.0,88.0,12.0,18.0,192.0,13.0,288.0,0.0,49.0,226.0,26.0,27.0,210.0,68.0,10.0,292.0,103.0,411.0,168.0,0.0,26.0,36.0,5.0,662.0,0.0,161.0,0.0,18.0,114.0,215.0,5.0,224.0,75.0,214.0,2.0,49.0,2.0,25.0,128.0,192.0,31.0,0.0,17.0,85.0,201.0,28.0,0.0,15.0,80.0,1.0,21.0,421.0,299.0,25.0,0.0,459.0,29.0,11.0,120.0,4.0,0.0,3.0,1.0,0.0,121.0,0.0,0.0,93.0,351.0,132.0,85.0,61.0,30.0,50.0,138.0,71.0,141.0,1.0,227.0,109.0,1.0,0.0,34.0,0.0,6.0,70.0,14.0,108.0,56.0,63.0,0.0,54.0,11.0,19.0,8.0,4.0,38.0,12.0,17.0,15.0,23.0,29.0,47.0,47.0,6.0,16.0,101.0,75.0,8.0,229.0,27.0,0.0,193.0,14.0,0.0,7.0,13.0,49.0,48.0,4.0,1.0,19.0
11,18794294.0,41.0,0.0,0.0,11.0,11.0,5.0,0.0,301.0,70.0,77.0,0.0,11.0,191.0,23.0,0.0,49.0,25.0,12.0,0.0,58.0,3.0,75.0,0.0,12.0,72.0,6.0,12.0,93.0,12.0,2.0,57.0,20.0,243.0,100.0,0.0,3.0,109.0,1.0,352.0,0.0,57.0,8.0,35.0,6.0,120.0,1.0,40.0,8.0,35.0,0.0,10.0,1.0,4.0,12.0,20.0,4.0,0.0,3.0,26.0,29.0,4.0,0.0,2.0,109.0,0.0,0.0,30.0,52.0,0.0,0.0,46.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.0,46.0,3.0,0.0,21.0,9.0,10.0,68.0,1.0,24.0,1.0,88.0,16.0,0.0,0.0,5.0,0.0,5.0,8.0,4.0,26.0,9.0,31.0,0.0,8.0,0.0,6.0,0.0,1.0,12.0,2.0,4.0,42.0,2.0,3.0,6.0,19.0,2.0,3.0,11.0,26.0,2.0,9.0,15.0,0.0,24.0,29.0,0.0,15.0,3.0,10.0,33.0,0.0,2.0,1.0
12,20287041.0,15.0,0.0,1.0,5.0,5.0,5.0,0.0,34.0,22.0,22.0,11.0,0.0,81.0,18.0,0.0,18.0,13.0,13.0,1.0,45.0,3.0,10.0,0.0,29.0,65.0,5.0,14.0,33.0,38.0,15.0,1.0,13.0,65.0,44.0,0.0,4.0,9.0,0.0,67.0,0.0,31.0,2.0,15.0,16.0,38.0,3.0,9.0,12.0,28.0,0.0,8.0,0.0,7.0,9.0,11.0,2.0,1.0,2.0,34.0,31.0,9.0,0.0,3.0,17.0,3.0,8.0,6.0,18.0,2.0,0.0,4.0,3.0,6.0,8.0,3.0,0.0,5.0,2.0,0.0,14.0,0.0,1.0,8.0,26.0,3.0,3.0,27.0,31.0,5.0,12.0,10.0,1.0,2.0,10.0,1.0,0.0,0.0,6.0,0.0,22.0,8.0,22.0,26.0,12.0,8.0,0.0,0.0,0.0,10.0,0.0,6.0,20.0,0.0,12.0,6.0,0.0,12.0,4.0,33.0,10.0,8.0,10.0,26.0,2.0,3.0,11.0,1.0,6.0,1.0,0.0,4.0,8.0,10.0,23.0,2.0,7.0,6.0
13,21810329.0,103.0,4.0,2.0,17.0,22.0,8.0,0.0,1315.0,143.0,165.0,191.0,81.0,0.0,66.0,0.0,149.0,83.0,81.0,3.0,217.0,9.0,116.0,0.0,166.0,493.0,10.0,41.0,305.0,61.0,35.0,68.0,63.0,883.0,330.0,0.0,5.0,39.0,10.0,968.0,0.0,112.0,1.0,70.0,21.0,382.0,7.0,152.0,55.0,95.0,1.0,29.0,8.0,15.0,19.0,51.0,15.0,3.0,1.0,86.0,118.0,14.0,1.0,5.0,88.0,4.0,25.0,65.0,128.0,6.0,1.0,198.0,7.0,6.0,73.0,9.0,0.0,8.0,0.0,0.0,23.0,0.0,1.0,25.0,139.0,8.0,3.0,53.0,138.0,42.0,219.0,29.0,38.0,4.0,228.0,19.0,0.0,0.0,24.0,0.0,23.0,43.0,37.0,86.0,24.0,61.0,0.0,11.0,5.0,38.0,0.0,9.0,45.0,1.0,46.0,19.0,10.0,18.0,24.0,92.0,12.0,29.0,86.0,113.0,5.0,16.0,30.0,1.0,66.0,11.0,0.0,11.0,26.0,21.0,129.0,12.0,10.0,18.0
14,22208724.0,85.0,15.0,1.0,93.0,9.0,3.0,0.0,123.0,126.0,116.0,23.0,18.0,66.0,0.0,1.0,130.0,58.0,11.0,4.0,92.0,7.0,68.0,0.0,18.0,106.0,14.0,23.0,88.0,37.0,14.0,98.0,60.0,194.0,66.0,0.0,11.0,7.0,2.0,167.0,0.0,49.0,1.0,21.0,59.0,72.0,6.0,49.0,33.0,123.0,1.0,15.0,1.0,12.0,33.0,48.0,15.0,1.0,18.0,39.0,139.0,4.0,0.0,8.0,28.0,4.0,7.0,130.0,102.0,10.0,0.0,149.0,10.0,4.0,73.0,6.0,0.0,4.0,1.0,0.0,29.0,0.0,2.0,68.0,138.0,19.0,15.0,32.0,31.0,32.0,41.0,44.0,74.0,3.0,84.0,77.0,1.0,0.0,10.0,0.0,14.0,33.0,10.0,81.0,34.0,40.0,0.0,19.0,7.0,8.0,2.0,3.0,25.0,3.0,24.0,10.0,3.0,23.0,34.0,27.0,8.0,25.0,31.0,32.0,3.0,31.0,9.0,3.0,100.0,4.0,0.0,6.0,13.0,32.0,14.0,4.0,7.0,20.0
15,22240612.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,25161342.0,145.0,46.0,1.0,166.0,12.0,2.0,0.0,306.0,247.0,340.0,49.0,18.0,149.0,130.0,0.0,0.0,118.0,13.0,1.0,279.0,20.0,235.0,0.0,39.0,277.0,6.0,32.0,303.0,103.0,22.0,409.0,82.0,433.0,201.0,0.0,19.0,26.0,5.0,500.0,0.0,174.0,3.0,37.0,61.0,235.0,5.0,200.0,98.0,264.0,0.0,33.0,0.0,14.0,31.0,147.0,36.0,2.0,8.0,103.0,293.0,18.0,0.0,7.0,68.0,3.0,24.0,284.0,259.0,6.0,0.0,321.0,11.0,5.0,128.0,10.0,1.0,6.0,10.0,0.0,32.0,0.0,1.0,138.0,370.0,131.0,30.0,72.0,39.0,59.0,111.0,56.0,250.0,2.0,191.0,168.0,2.0,0.0,27.0,0.0,11.0,119.0,29.0,181.0,87.0,106.0,0.0,52.0,2.0,38.0,7.0,4.0,43.0,20.0,34.0,20.0,30.0,42.0,69.0,45.0,7.0,26.0,67.0,61.0,14.0,54.0,17.0,2.0,305.0,18.0,0.0,10.0,24.0,63.0,20.0,26.0,9.0,26.0
17,25905386.0,50.0,8.0,0.0,27.0,8.0,4.0,0.0,155.0,103.0,88.0,25.0,13.0,83.0,58.0,0.0,118.0,0.0,18.0,3.0,142.0,9.0,51.0,0.0,20.0,138.0,9.0,20.0,125.0,38.0,21.0,104.0,67.0,168.0,89.0,0.0,12.0,9.0,3.0,204.0,0.0,47.0,1.0,30.0,28.0,91.0,8.0,78.0,28.0,100.0,1.0,16.0,1.0,11.0,12.0,59.0,13.0,1.0,1.0,53.0,115.0,5.0,0.0,6.0,61.0,2.0,4.0,87.0,113.0,5.0,0.0,107.0,5.0,2.0,55.0,8.0,0.0,2.0,0.0,0.0,28.0,0.0,1.0,44.0,131.0,24.0,5.0,25.0,36.0,34.0,34.0,27.0,80.0,5.0,92.0,44.0,1.0,0.0,3.0,0.0,14.0,56.0,6.0,80.0,28.0,49.0,0.0,11.0,4.0,13.0,1.0,4.0,29.0,5.0,39.0,19.0,2.0,13.0,23.0,26.0,14.0,32.0,63.0,25.0,6.0,16.0,8.0,1.0,84.0,7.0,0.0,17.0,13.0,28.0,6.0,5.0,5.0,16.0
18,26067145.0,7.0,0.0,0.0,3.0,6.0,1.0,0.0,114.0,13.0,12.0,12.0,13.0,81.0,11.0,0.0,13.0,18.0,0.0,1.0,28.0,0.0,4.0,0.0,16.0,56.0,2.0,10.0,55.0,30.0,12.0,3.0,18.0,67.0,43.0,0.0,5.0,25.0,30.0,96.0,0.0,16.0,3.0,23.0,12.0,53.0,5.0,6.0,20.0,17.0,1.0,8.0,2.0,2.0,14.0,12.0,1.0,3.0,1.0,20.0,27.0,6.0,1.0,1.0,47.0,1.0,2.0,9.0,13.0,2.0,0.0,14.0,3.0,5.0,11.0,3.0,0.0,1.0,2.0,0.0,10.0,0.0,1.0,10.0,18.0,2.0,1.0,16.0,32.0,17.0,13.0,11.0,3.0,0.0,24.0,2.0,0.0,0.0,3.0,0.0,16.0,7.0,12.0,14.0,8.0,13.0,0.0,1.0,0.0,3.0,0.0,2.0,11.0,0.0,16.0,14.0,1.0,8.0,3.0,25.0,6.0,7.0,14.0,7.0,1.0,4.0,5.0,3.0,8.0,4.0,0.0,9.0,10.0,7.0,4.0,0.0,6.0,7.0
19,26124137.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,18.0,0.0,1.0,3.0,4.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,5.0,0.0,2.0,2.0,2.0,1.0,1.0,3.0,6.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,9.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,11.0,0.0,0.0,1.0,2.0,2.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,11.0,2.0,4.0,0.0,10.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,4.0,3.0,1.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
