,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137
42,59399189.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,8.0,2.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,4.0,0.0,3.0,36.0,5.0,4.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0,4.0,5.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
43,64141011.0,26.0,1.0,0.0,5.0,3.0,3.0,0.0,102.0,26.0,18.0,35.0,15.0,70.0,21.0,0.0,37.0,30.0,23.0,2.0,65.0,3.0,19.0,0.0,12.0,50.0,2.0,11.0,64.0,20.0,13.0,17.0,16.0,130.0,66.0,0.0,4.0,2.0,3.0,142.0,0.0,34.0,1.0,0.0,10.0,59.0,6.0,14.0,16.0,26.0,0.0,3.0,1.0,7.0,4.0,14.0,0.0,1.0,0.0,25.0,33.0,2.0,0.0,4.0,19.0,2.0,1.0,12.0,33.0,3.0,0.0,23.0,5.0,1.0,14.0,6.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,10.0,33.0,3.0,2.0,13.0,18.0,8.0,19.0,9.0,13.0,4.0,33.0,6.0,0.0,0.0,5.0,0.0,10.0,11.0,6.0,28.0,16.0,27.0,0.0,3.0,1.0,4.0,0.0,3.0,23.0,0.0,21.0,7.0,1.0,7.0,5.0,17.0,5.0,12.0,10.0,13.0,3.0,0.0,11.0,2.0,18.0,1.0,0.0,8.0,10.0,12.0,5.0,2.0,7.0,7.0
44,71207287.0,30.0,14.0,1.0,40.0,8.0,3.0,0.0,41.0,62.0,114.0,6.0,16.0,21.0,59.0,1.0,61.0,28.0,12.0,9.0,46.0,4.0,23.0,0.0,7.0,44.0,8.0,15.0,50.0,37.0,15.0,36.0,42.0,165.0,34.0,0.0,8.0,1.0,1.0,60.0,0.0,30.0,4.0,10.0,0.0,37.0,1.0,17.0,24.0,68.0,2.0,13.0,4.0,10.0,57.0,24.0,6.0,3.0,11.0,32.0,88.0,2.0,9.0,6.0,24.0,4.0,1.0,110.0,37.0,23.0,0.0,56.0,10.0,5.0,37.0,5.0,1.0,3.0,0.0,0.0,43.0,0.0,1.0,76.0,105.0,9.0,49.0,26.0,31.0,38.0,16.0,31.0,47.0,1.0,25.0,61.0,3.0,0.0,7.0,0.0,24.0,11.0,11.0,60.0,34.0,17.0,0.0,3.0,3.0,6.0,4.0,7.0,13.0,4.0,13.0,4.0,1.0,21.0,26.0,24.0,12.0,17.0,16.0,5.0,6.0,129.0,8.0,0.0,62.0,3.0,0.0,2.0,9.0,19.0,4.0,2.0,4.0,7.0
45,73651314.0,77.0,29.0,2.0,72.0,30.0,12.0,0.0,458.0,200.0,215.0,120.0,38.0,382.0,72.0,0.0,235.0,91.0,53.0,0.0,188.0,14.0,219.0,0.0,51.0,297.0,7.0,36.0,320.0,134.0,32.0,213.0,65.0,544.0,353.0,0.0,22.0,52.0,16.0,657.0,0.0,164.0,5.0,59.0,37.0,0.0,4.0,135.0,161.0,122.0,0.0,27.0,7.0,18.0,33.0,92.0,47.0,0.0,4.0,85.0,184.0,108.0,0.0,10.0,98.0,4.0,15.0,210.0,158.0,6.0,0.0,131.0,17.0,6.0,100.0,11.0,0.0,2.0,6.0,0.0,30.0,0.0,0.0,40.0,162.0,107.0,24.0,65.0,93.0,72.0,161.0,35.0,92.0,4.0,162.0,51.0,2.0,0.0,47.0,0.0,13.0,94.0,94.0,117.0,35.0,83.0,0.0,32.0,14.0,110.0,2.0,3.0,77.0,6.0,35.0,17.0,14.0,29.0,36.0,96.0,4.0,32.0,166.0,58.0,7.0,50.0,55.0,2.0,96.0,10.0,0.0,11.0,25.0,41.0,63.0,11.0,7.0,16.0
46,80293889.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,8.0,9.0,5.0,1.0,3.0,7.0,6.0,1.0,5.0,8.0,5.0,1.0,11.0,1.0,1.0,0.0,4.0,10.0,6.0,6.0,12.0,4.0,5.0,1.0,8.0,12.0,8.0,0.0,2.0,0.0,0.0,12.0,0.0,7.0,0.0,6.0,1.0,4.0,0.0,2.0,5.0,8.0,1.0,3.0,0.0,3.0,3.0,2.0,0.0,1.0,1.0,6.0,11.0,0.0,0.0,3.0,9.0,0.0,0.0,10.0,6.0,3.0,0.0,7.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,5.0,1.0,1.0,2.0,9.0,3.0,4.0,4.0,2.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,2.0,11.0,5.0,7.0,0.0,0.0,1.0,2.0,0.0,2.0,9.0,0.0,10.0,7.0,1.0,4.0,1.0,5.0,1.0,5.0,2.0,2.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,4.0,5.0
47,80669530.0,85.0,29.0,0.0,55.0,7.0,3.0,0.0,338.0,132.0,224.0,40.0,9.0,152.0,49.0,0.0,200.0,78.0,6.0,0.0,105.0,9.0,94.0,0.0,35.0,158.0,5.0,16.0,147.0,36.0,5.0,218.0,49.0,240.0,130.0,0.0,9.0,20.0,2.0,507.0,0.0,60.0,1.0,14.0,17.0,135.0,2.0,0.0,31.0,113.0,0.0,14.0,1.0,10.0,12.0,120.0,18.0,0.0,4.0,37.0,98.0,9.0,0.0,1.0,42.0,1.0,11.0,138.0,202.0,0.0,0.0,281.0,9.0,1.0,84.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,49.0,194.0,68.0,10.0,32.0,14.0,20.0,77.0,23.0,104.0,1.0,185.0,60.0,0.0,0.0,16.0,0.0,2.0,55.0,10.0,62.0,21.0,44.0,0.0,26.0,9.0,13.0,1.0,3.0,23.0,5.0,21.0,14.0,15.0,10.0,37.0,18.0,2.0,15.0,42.0,51.0,3.0,19.0,11.0,0.0,123.0,3.0,0.0,8.0,14.0,23.0,13.0,5.0,1.0,8.0
48,80791048.0,23.0,4.0,2.0,27.0,18.0,5.0,0.0,50.0,61.0,75.0,8.0,12.0,55.0,33.0,0.0,98.0,28.0,20.0,1.0,85.0,5.0,52.0,0.0,20.0,112.0,5.0,28.0,100.0,96.0,18.0,45.0,37.0,97.0,89.0,0.0,11.0,37.0,14.0,106.0,1.0,80.0,2.0,16.0,24.0,161.0,5.0,31.0,0.0,48.0,1.0,22.0,0.0,10.0,22.0,32.0,16.0,3.0,1.0,45.0,79.0,150.0,1.0,7.0,47.0,4.0,11.0,70.0,64.0,7.0,0.0,73.0,7.0,5.0,56.0,8.0,0.0,3.0,15.0,0.0,16.0,0.0,1.0,23.0,53.0,23.0,6.0,41.0,53.0,56.0,47.0,25.0,33.0,2.0,66.0,12.0,1.0,0.0,30.0,0.0,10.0,26.0,54.0,48.0,26.0,82.0,0.0,24.0,4.0,797.0,2.0,3.0,46.0,4.0,29.0,10.0,19.0,25.0,17.0,44.0,10.0,23.0,92.0,23.0,3.0,22.0,72.0,3.0,48.0,7.0,0.0,7.0,23.0,22.0,48.0,15.0,5.0,11.0
49,97534492.0,107.0,43.0,1.0,137.0,12.0,8.0,0.0,185.0,205.0,214.0,35.0,28.0,95.0,123.0,0.0,264.0,100.0,17.0,1.0,185.0,13.0,98.0,0.0,28.0,177.0,7.0,29.0,183.0,92.0,31.0,206.0,96.0,335.0,140.0,0.0,18.0,10.0,1.0,304.0,0.0,129.0,2.0,26.0,68.0,122.0,8.0,113.0,48.0,0.0,0.0,22.0,2.0,16.0,29.0,90.0,22.0,1.0,7.0,81.0,268.0,7.0,0.0,7.0,55.0,4.0,14.0,169.0,178.0,10.0,0.0,231.0,9.0,6.0,138.0,7.0,0.0,4.0,1.0,0.0,28.0,2.0,1.0,120.0,308.0,43.0,12.0,50.0,42.0,53.0,80.0,78.0,164.0,4.0,128.0,133.0,3.0,0.0,20.0,0.0,31.0,72.0,21.0,150.0,62.0,84.0,0.0,53.0,10.0,14.0,6.0,7.0,45.0,9.0,29.0,20.0,5.0,39.0,46.0,52.0,9.0,38.0,45.0,51.0,11.0,44.0,18.0,1.0,204.0,12.0,0.0,13.0,18.0,58.0,12.0,12.0,8.0,21.0
50,98724873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,99731681.0,9.0,2.0,1.0,13.0,3.0,1.0,0.0,31.0,30.0,49.0,10.0,8.0,29.0,15.0,0.0,33.0,16.0,8.0,2.0,34.0,0.0,31.0,0.0,62.0,33.0,2.0,13.0,35.0,34.0,9.0,14.0,12.0,39.0,36.0,0.0,9.0,3.0,1.0,66.0,0.0,25.0,2.0,3.0,13.0,27.0,3.0,14.0,22.0,22.0,0.0,0.0,0.0,2.0,9.0,13.0,3.0,0.0,2.0,21.0,36.0,6.0,0.0,4.0,19.0,2.0,3.0,26.0,27.0,3.0,0.0,20.0,9.0,4.0,14.0,16.0,0.0,6.0,0.0,0.0,18.0,0.0,1.0,5.0,21.0,9.0,8.0,12.0,26.0,12.0,16.0,5.0,7.0,1.0,93.0,5.0,0.0,0.0,4.0,0.0,13.0,11.0,12.0,20.0,15.0,13.0,0.0,2.0,1.0,5.0,0.0,3.0,10.0,0.0,11.0,3.0,3.0,9.0,3.0,21.0,2.0,5.0,20.0,53.0,1.0,11.0,5.0,0.0,14.0,2.0,0.0,5.0,7.0,10.0,7.0,4.0,6.0,10.0
52,101824385.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,8.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,16.0,2.0,0.0,10.0,3.0,8.0,0.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,4.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,10.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
53,102959600.0,6.0,11.0,0.0,8.0,3.0,2.0,0.0,10.0,18.0,25.0,4.0,7.0,15.0,12.0,0.0,14.0,11.0,2.0,1.0,16.0,1.0,11.0,0.0,4.0,18.0,3.0,4.0,31.0,11.0,8.0,18.0,10.0,23.0,18.0,0.0,8.0,0.0,0.0,27.0,0.0,11.0,0.0,7.0,10.0,18.0,3.0,10.0,10.0,16.0,0.0,2.0,0.0,0.0,10.0,21.0,2.0,0.0,1.0,14.0,23.0,2.0,0.0,3.0,7.0,1.0,0.0,29.0,21.0,2.0,0.0,7.0,5.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,3.0,21.0,16.0,3.0,12.0,11.0,7.0,5.0,10.0,5.0,2.0,11.0,3.0,0.0,0.0,5.0,0.0,6.0,7.0,3.0,13.0,10.0,6.0,0.0,0.0,1.0,4.0,0.0,2.0,12.0,0.0,10.0,1.0,2.0,9.0,3.0,7.0,3.0,5.0,7.0,3.0,2.0,1.0,5.0,0.0,3.0,0.0,0.0,6.0,4.0,10.0,1.0,0.0,4.0,3.0
54,108414436.0,54.0,6.0,0.0,25.0,11.0,3.0,0.0,29.0,30.0,128.0,12.0,9.0,19.0,33.0,0.0,31.0,12.0,14.0,11.0,24.0,2.0,21.0,0.0,12.0,40.0,7.0,10.0,32.0,26.0,10.0,17.0,31.0,61.0,25.0,0.0,5.0,15.0,2.0,56.0,0.0,28.0,3.0,4.0,57.0,33.0,3.0,12.0,22.0,29.0,1.0,9.0,2.0,10.0,0.0,25.0,7.0,0.0,21.0,17.0,38.0,3.0,1.0,9.0,33.0,0.0,2.0,92.0,25.0,20.0,0.0,45.0,13.0,1.0,21.0,3.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,19.0,26.0,10.0,47.0,20.0,18.0,24.0,19.0,16.0,11.0,1.0,26.0,14.0,1.0,0.0,6.0,0.0,16.0,7.0,15.0,23.0,15.0,9.0,0.0,4.0,2.0,6.0,3.0,2.0,14.0,1.0,8.0,2.0,1.0,7.0,11.0,19.0,2.0,6.0,25.0,7.0,2.0,107.0,9.0,0.0,20.0,2.0,0.0,3.0,6.0,7.0,11.0,1.0,2.0,5.0
55,118237085.0,58.0,67.0,0.0,54.0,9.0,2.0,0.0,100.0,109.0,192.0,20.0,11.0,51.0,48.0,2.0,147.0,59.0,12.0,0.0,76.0,4.0,117.0,0.0,19.0,109.0,3.0,18.0,125.0,42.0,8.0,178.0,33.0,135.0,77.0,0.0,14.0,16.0,3.0,246.0,0.0,55.0,2.0,14.0,24.0,92.0,2.0,120.0,32.0,90.0,2.0,13.0,2.0,21.0,25.0,0.0,21.0,2.0,6.0,43.0,100.0,18.0,1.0,3.0,31.0,1.0,5.0,178.0,163.0,4.0,0.0,145.0,6.0,1.0,57.0,2.0,0.0,2.0,1.0,0.0,57.0,0.0,1.0,33.0,180.0,132.0,13.0,36.0,22.0,23.0,23.0,39.0,38.0,3.0,93.0,40.0,1.0,0.0,20.0,0.0,10.0,36.0,16.0,53.0,22.0,27.0,0.0,39.0,3.0,11.0,1.0,3.0,20.0,2.0,19.0,8.0,6.0,15.0,22.0,25.0,3.0,13.0,39.0,21.0,4.0,26.0,13.0,2.0,63.0,3.0,0.0,5.0,10.0,31.0,12.0,7.0,2.0,12.0
56,118414215.0,11.0,3.0,0.0,13.0,4.0,0.0,0.0,18.0,42.0,31.0,4.0,2.0,15.0,15.0,0.0,36.0,13.0,1.0,0.0,13.0,0.0,14.0,0.0,6.0,40.0,2.0,2.0,29.0,30.0,1.0,25.0,16.0,36.0,21.0,0.0,5.0,15.0,4.0,40.0,0.0,11.0,1.0,0.0,6.0,47.0,0.0,18.0,16.0,22.0,1.0,3.0,1.0,2.0,7.0,21.0,0.0,0.0,1.0,13.0,66.0,51.0,0.0,0.0,12.0,0.0,2.0,40.0,12.0,1.0,0.0,39.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,20.0,26.0,4.0,6.0,5.0,5.0,5.0,15.0,11.0,7.0,16.0,11.0,0.0,0.0,6.0,0.0,1.0,6.0,3.0,14.0,3.0,11.0,0.0,45.0,11.0,13.0,2.0,0.0,11.0,0.0,5.0,4.0,3.0,4.0,3.0,3.0,1.0,5.0,42.0,6.0,2.0,7.0,5.0,0.0,10.0,1.0,1.0,2.0,0.0,3.0,12.0,0.0,0.0,1.0
57,121418553.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,0.0,8.0,0.0,7.0,2.0,8.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,6.0,3.0,0.0,3.0,3.0,5.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,5.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,8.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,8.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0
58,128223263.0,25.0,2.0,0.0,12.0,2.0,0.0,0.0,4.0,10.0,17.0,3.0,2.0,1.0,18.0,0.0,8.0,1.0,1.0,2.0,3.0,1.0,4.0,0.0,1.0,7.0,4.0,0.0,5.0,2.0,1.0,8.0,4.0,19.0,3.0,0.0,2.0,1.0,0.0,10.0,0.0,4.0,1.0,0.0,11.0,4.0,1.0,4.0,1.0,7.0,0.0,2.0,1.0,1.0,21.0,6.0,1.0,0.0,0.0,1.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,19.0,7.0,1.0,0.0,14.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,9.0,8.0,1.0,3.0,1.0,1.0,4.0,7.0,4.0,4.0,1.0,5.0,13.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,1.0,4.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0
59,128978074.0,40.0,13.0,1.0,36.0,15.0,6.0,0.0,97.0,77.0,85.0,26.0,34.0,86.0,39.0,1.0,103.0,53.0,20.0,2.0,92.0,5.0,57.0,0.0,19.0,124.0,8.0,28.0,143.0,63.0,20.0,62.0,46.0,118.0,83.0,0.0,15.0,12.0,1.0,158.0,0.0,69.0,2.0,25.0,32.0,85.0,6.0,37.0,45.0,81.0,1.0,21.0,2.0,14.0,17.0,43.0,13.0,1.0,1.0,0.0,114.0,9.0,0.0,7.0,39.0,5.0,16.0,67.0,55.0,5.0,0.0,62.0,10.0,5.0,39.0,8.0,0.0,6.0,0.0,0.0,26.0,0.0,1.0,27.0,78.0,26.0,9.0,62.0,70.0,24.0,67.0,31.0,33.0,4.0,95.0,29.0,2.0,0.0,18.0,0.0,25.0,28.0,19.0,64.0,32.0,30.0,0.0,7.0,2.0,18.0,0.0,7.0,39.0,2.0,32.0,17.0,7.0,27.0,14.0,48.0,15.0,22.0,45.0,36.0,6.0,16.0,23.0,1.0,40.0,10.0,0.0,14.0,17.0,26.0,9.0,7.0,10.0,18.0
60,135468327.0,99.0,30.0,2.0,129.0,19.0,14.0,0.0,187.0,300.0,201.0,29.0,31.0,118.0,139.0,5.0,293.0,115.0,27.0,4.0,198.0,14.0,122.0,0.0,31.0,270.0,18.0,43.0,235.0,104.0,27.0,257.0,144.0,445.0,179.0,0.0,23.0,11.0,5.0,309.0,6.0,115.0,3.0,33.0,88.0,184.0,11.0,98.0,79.0,268.0,0.0,36.0,0.0,23.0,38.0,100.0,66.0,4.0,12.0,114.0,0.0,23.0,0.0,11.0,85.0,7.0,24.0,282.0,141.0,20.0,1.0,219.0,19.0,9.0,168.0,11.0,5.0,7.0,8.0,0.0,55.0,1.0,1.0,162.0,256.0,69.0,24.0,76.0,71.0,67.0,84.0,188.0,178.0,5.0,124.0,172.0,2.0,0.0,25.0,0.0,24.0,77.0,37.0,253.0,102.0,106.0,0.0,137.0,18.0,54.0,10.0,7.0,55.0,12.0,50.0,30.0,10.0,60.0,52.0,72.0,12.0,48.0,91.0,39.0,18.0,81.0,32.0,1.0,197.0,12.0,0.0,21.0,28.0,78.0,22.0,17.0,11.0,30.0
61,142530837.0,1.0,2.0,0.0,3.0,1.0,3.0,0.0,7.0,14.0,28.0,4.0,9.0,14.0,4.0,0.0,18.0,5.0,6.0,1.0,9.0,0.0,12.0,0.0,4.0,50.0,7.0,5.0,51.0,101.0,1.0,16.0,5.0,20.0,82.0,0.0,4.0,71.0,58.0,36.0,3.0,25.0,0.0,2.0,2.0,108.0,0.0,9.0,150.0,7.0,0.0,6.0,0.0,2.0,3.0,18.0,51.0,1.0,0.0,9.0,23.0,0.0,0.0,2.0,16.0,1.0,4.0,39.0,6.0,0.0,0.0,10.0,5.0,1.0,30.0,1.0,0.0,0.0,59.0,0.0,5.0,0.0,0.0,2.0,8.0,20.0,7.0,17.0,8.0,5.0,2.0,5.0,5.0,5.0,12.0,3.0,0.0,0.0,22.0,0.0,3.0,1.0,72.0,9.0,3.0,24.0,0.0,40.0,13.0,307.0,0.0,0.0,43.0,0.0,20.0,1.0,2.0,5.0,5.0,20.0,3.0,3.0,176.0,7.0,0.0,8.0,38.0,0.0,4.0,1.0,5.0,2.0,2.0,2.0,71.0,0.0,1.0,1.0
62,142662067.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,150134916.0,5.0,1.0,1.0,4.0,0.0,1.0,0.0,7.0,6.0,15.0,2.0,3.0,5.0,8.0,0.0,7.0,6.0,1.0,2.0,8.0,0.0,1.0,0.0,6.0,12.0,1.0,4.0,10.0,7.0,4.0,4.0,11.0,14.0,5.0,0.0,3.0,1.0,0.0,12.0,0.0,5.0,0.0,4.0,6.0,10.0,3.0,1.0,7.0,7.0,0.0,4.0,0.0,3.0,9.0,3.0,0.0,0.0,0.0,7.0,11.0,2.0,0.0,0.0,5.0,2.0,0.0,10.0,11.0,8.0,1.0,7.0,5.0,1.0,7.0,3.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,5.0,11.0,2.0,17.0,1.0,6.0,6.0,3.0,1.0,1.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,3.0,7.0,0.0,6.0,6.0,5.0,0.0,0.0,1.0,3.0,0.0,2.0,5.0,0.0,4.0,2.0,0.0,5.0,2.0,5.0,1.0,3.0,7.0,4.0,2.0,18.0,2.0,0.0,6.0,1.0,0.0,4.0,5.0,5.0,2.0,0.0,5.0,4.0
64,155948893.0,22.0,4.0,2.0,20.0,12.0,10.0,0.0,118.0,56.0,80.0,109.0,17.0,88.0,28.0,0.0,68.0,61.0,47.0,2.0,67.0,7.0,38.0,0.0,39.0,172.0,7.0,25.0,106.0,57.0,23.0,75.0,43.0,123.0,82.0,0.0,21.0,491.0,11.0,165.0,1.0,39.0,2.0,19.0,24.0,98.0,9.0,42.0,47.0,55.0,1.0,19.0,1.0,7.0,33.0,31.0,12.0,6.0,0.0,39.0,85.0,16.0,1.0,5.0,0.0,3.0,7.0,58.0,49.0,8.0,0.0,75.0,7.0,5.0,35.0,10.0,0.0,7.0,2.0,0.0,22.0,1.0,2.0,24.0,62.0,19.0,6.0,34.0,57.0,38.0,65.0,22.0,36.0,3.0,91.0,22.0,0.0,0.0,11.0,0.0,21.0,27.0,28.0,51.0,26.0,38.0,0.0,19.0,5.0,14.0,0.0,14.0,26.0,2.0,33.0,240.0,4.0,20.0,13.0,35.0,7.0,22.0,53.0,31.0,6.0,20.0,18.0,0.0,47.0,126.0,0.0,99.0,26.0,13.0,15.0,1.0,8.0,13.0
