,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137
65,171988322.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,4.0,4.0,0.0,3.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,4.0,7.0,3.0,0.0,3.0,3.0,4.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,2.0,4.0,4.0,0.0,1.0,4.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,5.0,7.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,0.0,2.0,2.0,7.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,5.0,4.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,5.0,0.0,1.0,3.0,0.0,5.0,2.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0
66,194677466.0,2.0,1.0,0.0,11.0,0.0,0.0,0.0,11.0,5.0,21.0,0.0,8.0,25.0,7.0,0.0,24.0,4.0,2.0,0.0,9.0,0.0,11.0,0.0,10.0,27.0,0.0,10.0,13.0,26.0,1.0,5.0,8.0,21.0,12.0,0.0,2.0,2.0,1.0,20.0,0.0,24.0,1.0,1.0,1.0,15.0,0.0,11.0,11.0,14.0,0.0,3.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,16.0,24.0,4.0,0.0,0.0,7.0,0.0,0.0,13.0,23.0,0.0,0.0,4.0,4.0,3.0,10.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,5.0,13.0,2.0,0.0,12.0,13.0,1.0,3.0,6.0,3.0,0.0,10.0,3.0,1.0,0.0,5.0,0.0,1.0,2.0,12.0,15.0,3.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,3.0,4.0,0.0,3.0,4.0,7.0,0.0,1.0,12.0,10.0,1.0,3.0,7.0,0.0,7.0,0.0,0.0,2.0,3.0,4.0,8.0,3.0,1.0,1.0
67,201712702.0,176.0,99.0,1.0,174.0,14.0,5.0,0.0,171.0,253.0,421.0,30.0,6.0,65.0,130.0,1.0,284.0,87.0,9.0,11.0,130.0,9.0,192.0,0.0,13.0,167.0,6.0,22.0,247.0,90.0,8.0,323.0,130.0,315.0,128.0,0.0,29.0,22.0,1.0,337.0,0.0,124.0,1.0,12.0,110.0,210.0,10.0,138.0,70.0,169.0,3.0,26.0,1.0,29.0,92.0,178.0,40.0,3.0,19.0,67.0,282.0,39.0,0.0,10.0,58.0,1.0,13.0,0.0,200.0,27.0,0.0,264.0,22.0,4.0,133.0,6.0,1.0,2.0,2.0,0.0,124.0,2.0,1.0,108.0,242.0,177.0,110.0,64.0,23.0,34.0,63.0,75.0,138.0,6.0,139.0,118.0,1.0,1.0,33.0,0.0,7.0,94.0,15.0,139.0,57.0,38.0,0.0,49.0,20.0,29.0,7.0,3.0,38.0,6.0,29.0,17.0,27.0,39.0,43.0,36.0,5.0,28.0,155.0,26.0,11.0,204.0,20.0,1.0,123.0,11.0,0.0,13.0,19.0,47.0,9.0,8.0,3.0,23.0
68,205887871.0,144.0,67.0,1.0,91.0,9.0,4.0,0.0,365.0,167.0,299.0,52.0,18.0,128.0,102.0,0.0,259.0,113.0,13.0,2.0,192.0,7.0,206.0,0.0,34.0,176.0,5.0,32.0,167.0,60.0,14.0,246.0,73.0,324.0,134.0,0.0,17.0,18.0,1.0,671.0,0.0,102.0,2.0,33.0,37.0,158.0,6.0,202.0,64.0,178.0,0.0,27.0,1.0,21.0,25.0,163.0,12.0,3.0,7.0,55.0,141.0,6.0,0.0,11.0,49.0,3.0,23.0,200.0,0.0,7.0,0.0,400.0,8.0,4.0,91.0,6.0,0.0,3.0,1.0,0.0,52.0,0.0,2.0,62.0,388.0,95.0,24.0,45.0,41.0,29.0,81.0,34.0,134.0,4.0,193.0,68.0,1.0,0.0,13.0,0.0,10.0,65.0,14.0,96.0,33.0,56.0,0.0,28.0,5.0,14.0,2.0,3.0,33.0,6.0,29.0,13.0,22.0,16.0,39.0,32.0,4.0,20.0,49.0,60.0,7.0,43.0,13.0,1.0,171.0,9.0,0.0,10.0,17.0,35.0,18.0,17.0,7.0,34.0
69,210441856.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,3.0,11.0,25.0,0.0,2.0,6.0,10.0,1.0,6.0,5.0,2.0,4.0,6.0,0.0,2.0,0.0,1.0,12.0,0.0,3.0,11.0,4.0,4.0,7.0,13.0,40.0,7.0,0.0,2.0,0.0,1.0,8.0,0.0,3.0,0.0,3.0,23.0,6.0,3.0,0.0,7.0,10.0,1.0,3.0,0.0,2.0,20.0,4.0,1.0,5.0,1.0,5.0,20.0,0.0,0.0,8.0,8.0,1.0,0.0,27.0,7.0,0.0,0.0,10.0,7.0,2.0,5.0,4.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,20.0,19.0,2.0,23.0,1.0,4.0,8.0,4.0,7.0,7.0,1.0,4.0,7.0,0.0,0.0,1.0,0.0,3.0,7.0,1.0,13.0,10.0,5.0,0.0,1.0,1.0,1.0,1.0,6.0,3.0,0.0,4.0,3.0,0.0,8.0,6.0,4.0,2.0,5.0,2.0,1.0,3.0,30.0,1.0,0.0,14.0,1.0,0.0,1.0,3.0,5.0,2.0,0.0,4.0,4.0
70,220144605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,220821598.0,356.0,40.0,0.0,157.0,9.0,2.0,0.0,516.0,287.0,459.0,46.0,4.0,198.0,149.0,3.0,321.0,107.0,14.0,10.0,197.0,17.0,179.0,0.0,57.0,294.0,22.0,19.0,182.0,42.0,4.0,354.0,102.0,434.0,121.0,0.0,12.0,33.0,1.0,881.0,0.0,91.0,0.0,23.0,56.0,131.0,7.0,281.0,73.0,231.0,1.0,20.0,1.0,7.0,45.0,145.0,39.0,2.0,14.0,62.0,219.0,10.0,0.0,7.0,75.0,0.0,4.0,264.0,400.0,10.0,0.0,0.0,14.0,1.0,179.0,1.0,1.0,1.0,1.0,0.0,30.0,0.0,1.0,116.0,419.0,76.0,18.0,53.0,12.0,49.0,169.0,65.0,212.0,0.0,331.0,134.0,2.0,0.0,11.0,0.0,5.0,61.0,20.0,104.0,39.0,78.0,0.0,92.0,10.0,11.0,3.0,2.0,17.0,12.0,18.0,23.0,46.0,17.0,57.0,28.0,1.0,19.0,73.0,112.0,2.0,58.0,5.0,5.0,306.0,29.0,0.0,6.0,21.0,36.0,30.0,9.0,3.0,10.0
72,223185048.0,5.0,5.0,0.0,10.0,1.0,1.0,0.0,5.0,15.0,29.0,1.0,3.0,7.0,10.0,1.0,11.0,5.0,3.0,0.0,11.0,0.0,5.0,0.0,3.0,16.0,2.0,5.0,22.0,14.0,3.0,13.0,9.0,15.0,10.0,0.0,4.0,2.0,0.0,16.0,0.0,7.0,0.0,5.0,10.0,17.0,2.0,9.0,7.0,9.0,0.0,9.0,0.0,5.0,13.0,6.0,1.0,0.0,0.0,10.0,19.0,5.0,0.0,5.0,7.0,1.0,4.0,22.0,8.0,7.0,0.0,14.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,7.0,9.0,10.0,16.0,4.0,7.0,5.0,3.0,5.0,5.0,0.0,8.0,5.0,0.0,0.0,4.0,0.0,2.0,7.0,1.0,10.0,9.0,4.0,0.0,3.0,4.0,6.0,0.0,0.0,13.0,0.0,5.0,3.0,1.0,8.0,3.0,7.0,1.0,4.0,27.0,5.0,1.0,10.0,6.0,0.0,7.0,0.0,0.0,6.0,4.0,6.0,1.0,0.0,4.0,4.0
73,223450901.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,4.0,3.0,11.0,0.0,6.0,6.0,4.0,0.0,5.0,2.0,5.0,0.0,6.0,0.0,4.0,0.0,2.0,4.0,1.0,6.0,7.0,10.0,3.0,0.0,3.0,7.0,6.0,0.0,2.0,0.0,0.0,9.0,0.0,4.0,0.0,1.0,5.0,6.0,0.0,1.0,5.0,6.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,5.0,9.0,1.0,0.0,1.0,5.0,3.0,3.0,4.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,6.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,8.0,1.0,2.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,5.0,5.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,7.0,3.0,0.0,6.0,1.0,7.0,2.0,3.0,5.0,1.0,1.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,4.0,3.0,2.0,0.0,2.0,4.0
74,224682566.0,62.0,8.0,1.0,72.0,8.0,6.0,0.0,171.0,137.0,120.0,25.0,8.0,73.0,73.0,0.0,128.0,55.0,11.0,3.0,102.0,9.0,62.0,0.0,21.0,184.0,4.0,24.0,123.0,62.0,7.0,163.0,53.0,292.0,99.0,0.0,7.0,11.0,0.0,270.0,0.0,37.0,2.0,14.0,37.0,100.0,6.0,84.0,56.0,138.0,0.0,14.0,1.0,3.0,21.0,57.0,16.0,1.0,7.0,39.0,168.0,30.0,1.0,7.0,35.0,1.0,10.0,133.0,91.0,5.0,0.0,179.0,7.0,2.0,0.0,3.0,2.0,2.0,2.0,0.0,27.0,0.0,1.0,106.0,145.0,28.0,7.0,35.0,26.0,37.0,45.0,36.0,141.0,22.0,94.0,95.0,4.0,0.0,18.0,0.0,6.0,51.0,17.0,120.0,42.0,42.0,0.0,42.0,40.0,26.0,5.0,2.0,27.0,3.0,25.0,16.0,7.0,26.0,26.0,25.0,6.0,32.0,143.0,20.0,9.0,33.0,18.0,1.0,130.0,9.0,0.0,3.0,13.0,29.0,12.0,3.0,2.0,10.0
75,225749093.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,6.0,2.0,4.0,0.0,3.0,9.0,6.0,0.0,10.0,8.0,3.0,2.0,15.0,0.0,2.0,0.0,6.0,17.0,3.0,4.0,18.0,12.0,8.0,4.0,7.0,13.0,14.0,0.0,3.0,1.0,0.0,10.0,0.0,8.0,1.0,6.0,5.0,11.0,4.0,0.0,8.0,7.0,0.0,16.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,8.0,11.0,1.0,0.0,3.0,10.0,1.0,1.0,6.0,6.0,4.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,1.0,3.0,4.0,12.0,4.0,3.0,1.0,1.0,2.0,12.0,0.0,0.0,0.0,2.0,0.0,5.0,4.0,4.0,9.0,4.0,6.0,0.0,0.0,0.0,3.0,0.0,3.0,7.0,0.0,10.0,4.0,0.0,5.0,0.0,7.0,1.0,7.0,6.0,3.0,2.0,3.0,2.0,0.0,2.0,1.0,0.0,3.0,3.0,5.0,2.0,1.0,4.0,3.0
76,230920600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0
77,232498326.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,3.0,0.0,5.0,8.0,4.0,0.0,6.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,10.0,1.0,4.0,9.0,6.0,3.0,0.0,2.0,3.0,6.0,0.0,2.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,3.0,4.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,6.0,7.0,0.0,0.0,1.0,7.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,2.0,1.0,1.0,5.0,13.0,2.0,1.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,2.0,0.0,8.0,2.0,2.0,3.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,4.0,1.0,1.0,4.0,1.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,3.0
78,234849540.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,10.0,0.0,2.0,1.0,7.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,5.0,13.0,0.0,5.0,0.0,11.0,7.0,0.0,0.0,53.0,62.0,4.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,1.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,59.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,5.0,0.0,2.0,8.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,1.0,11.0,8.0,5.0,20.0,0.0,11.0,0.0,61.0,2.0,0.0,5.0,0.0,30.0,1.0,0.0,1.0,6.0,1.0,4.0,0.0,22.0,3.0,0.0,2.0,2.0,1.0,10.0,0.0,9.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0
79,235662702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,235710741.0,17.0,28.0,1.0,15.0,6.0,6.0,0.0,31.0,46.0,121.0,8.0,14.0,23.0,29.0,0.0,32.0,28.0,10.0,7.0,28.0,3.0,24.0,0.0,8.0,44.0,4.0,15.0,53.0,33.0,14.0,38.0,27.0,54.0,34.0,0.0,9.0,1.0,0.0,60.0,0.0,24.0,0.0,7.0,43.0,30.0,5.0,18.0,16.0,28.0,0.0,18.0,0.0,21.0,43.0,57.0,3.0,5.0,3.0,26.0,55.0,5.0,0.0,11.0,22.0,4.0,5.0,124.0,52.0,20.0,0.0,30.0,27.0,6.0,27.0,3.0,0.0,4.0,1.0,0.0,0.0,1.0,3.0,18.0,48.0,36.0,66.0,17.0,29.0,14.0,12.0,10.0,12.0,2.0,28.0,18.0,0.0,0.0,3.0,0.0,18.0,19.0,8.0,36.0,29.0,12.0,0.0,4.0,3.0,5.0,1.0,7.0,17.0,0.0,25.0,6.0,6.0,16.0,9.0,19.0,10.0,13.0,31.0,7.0,4.0,166.0,7.0,2.0,19.0,4.0,0.0,7.0,8.0,22.0,5.0,2.0,5.0,8.0
81,240359398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,242253383.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
83,244529400.0,41.0,8.0,0.0,71.0,3.0,1.0,0.0,94.0,114.0,93.0,12.0,8.0,25.0,68.0,5.0,138.0,44.0,10.0,0.0,86.0,12.0,32.0,0.0,10.0,79.0,5.0,16.0,99.0,24.0,8.0,132.0,40.0,286.0,51.0,0.0,8.0,6.0,0.0,122.0,0.0,33.0,1.0,10.0,76.0,40.0,4.0,49.0,23.0,120.0,0.0,5.0,0.0,3.0,19.0,33.0,3.0,1.0,9.0,27.0,162.0,2.0,0.0,5.0,24.0,2.0,5.0,108.0,62.0,20.0,0.0,116.0,7.0,1.0,106.0,1.0,2.0,2.0,3.0,0.0,18.0,0.0,1.0,0.0,176.0,17.0,13.0,20.0,11.0,39.0,43.0,48.0,145.0,2.0,41.0,141.0,1.0,0.0,4.0,0.0,4.0,31.0,4.0,147.0,61.0,56.0,0.0,17.0,4.0,6.0,11.0,1.0,18.0,11.0,17.0,9.0,2.0,37.0,44.0,16.0,3.0,27.0,21.0,13.0,10.0,71.0,3.0,1.0,166.0,6.0,0.0,6.0,10.0,38.0,4.0,6.0,4.0,9.0
84,247012412.0,142.0,73.0,2.0,153.0,11.0,4.0,0.0,308.0,253.0,351.0,46.0,26.0,139.0,138.0,2.0,370.0,131.0,18.0,2.0,269.0,15.0,178.0,0.0,56.0,234.0,9.0,35.0,219.0,71.0,20.0,304.0,87.0,498.0,137.0,0.0,19.0,13.0,0.0,560.0,0.0,128.0,1.0,33.0,105.0,162.0,5.0,194.0,53.0,308.0,1.0,21.0,1.0,21.0,26.0,180.0,20.0,3.0,8.0,78.0,256.0,8.0,0.0,11.0,62.0,3.0,13.0,242.0,388.0,19.0,0.0,419.0,9.0,4.0,145.0,4.0,2.0,2.0,2.0,0.0,48.0,0.0,2.0,176.0,0.0,110.0,19.0,62.0,31.0,56.0,103.0,68.0,231.0,4.0,178.0,181.0,2.0,0.0,18.0,0.0,10.0,68.0,14.0,174.0,68.0,91.0,0.0,44.0,7.0,16.0,8.0,3.0,39.0,15.0,26.0,21.0,7.0,34.0,72.0,45.0,7.0,28.0,58.0,76.0,8.0,85.0,17.0,1.0,317.0,19.0,0.0,12.0,18.0,56.0,16.0,11.0,9.0,23.0
85,247191345.0,44.0,66.0,0.0,40.0,3.0,0.0,0.0,51.0,80.0,132.0,3.0,3.0,8.0,19.0,0.0,131.0,24.0,2.0,0.0,44.0,1.0,111.0,0.0,3.0,40.0,1.0,6.0,105.0,51.0,2.0,209.0,20.0,41.0,67.0,0.0,16.0,4.0,0.0,139.0,0.0,41.0,0.0,3.0,9.0,107.0,1.0,68.0,23.0,43.0,0.0,9.0,0.0,16.0,10.0,132.0,26.0,1.0,1.0,26.0,69.0,20.0,0.0,2.0,19.0,0.0,2.0,177.0,95.0,2.0,0.0,76.0,10.0,1.0,28.0,1.0,0.0,1.0,1.0,0.0,36.0,0.0,1.0,17.0,110.0,0.0,25.0,22.0,4.0,13.0,16.0,13.0,27.0,0.0,46.0,25.0,0.0,0.0,20.0,0.0,3.0,25.0,2.0,27.0,14.0,7.0,0.0,14.0,4.0,8.0,0.0,3.0,15.0,1.0,15.0,4.0,7.0,16.0,10.0,11.0,1.0,4.0,41.0,4.0,1.0,20.0,6.0,1.0,27.0,3.0,0.0,3.0,8.0,15.0,1.0,0.0,1.0,11.0
86,250073523.0,12.0,9.0,0.0,13.0,1.0,0.0,0.0,9.0,17.0,85.0,0.0,3.0,3.0,15.0,0.0,30.0,5.0,1.0,6.0,13.0,0.0,13.0,0.0,3.0,16.0,1.0,3.0,35.0,25.0,3.0,28.0,35.0,31.0,11.0,0.0,3.0,1.0,0.0,25.0,0.0,5.0,1.0,2.0,49.0,24.0,1.0,10.0,6.0,12.0,1.0,8.0,0.0,3.0,47.0,13.0,4.0,0.0,3.0,9.0,24.0,7.0,0.0,17.0,6.0,2.0,0.0,110.0,24.0,23.0,0.0,18.0,16.0,1.0,7.0,3.0,0.0,1.0,1.0,0.0,66.0,0.0,0.0,13.0,19.0,25.0,0.0,10.0,4.0,7.0,8.0,7.0,10.0,0.0,10.0,12.0,0.0,0.0,4.0,0.0,3.0,11.0,5.0,12.0,10.0,2.0,0.0,3.0,0.0,8.0,3.0,2.0,6.0,0.0,5.0,0.0,0.0,6.0,6.0,7.0,1.0,3.0,16.0,5.0,2.0,183.0,4.0,0.0,10.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,1.0,5.0
87,252248123.0,23.0,8.0,0.0,30.0,14.0,6.0,0.0,53.0,65.0,61.0,21.0,27.0,53.0,32.0,0.0,72.0,25.0,16.0,0.0,62.0,4.0,49.0,0.0,13.0,150.0,8.0,19.0,122.0,62.0,19.0,53.0,37.0,76.0,70.0,0.0,10.0,8.0,2.0,98.0,0.0,59.0,5.0,13.0,26.0,65.0,2.0,32.0,41.0,50.0,0.0,12.0,3.0,12.0,20.0,36.0,6.0,1.0,1.0,62.0,76.0,17.0,0.0,1.0,34.0,2.0,12.0,64.0,45.0,1.0,0.0,53.0,4.0,2.0,35.0,4.0,0.0,5.0,0.0,0.0,17.0,0.0,2.0,20.0,62.0,22.0,10.0,0.0,31.0,22.0,24.0,26.0,34.0,2.0,43.0,25.0,1.0,0.0,22.0,0.0,20.0,15.0,39.0,41.0,31.0,22.0,0.0,11.0,6.0,12.0,2.0,4.0,21.0,3.0,18.0,13.0,5.0,27.0,14.0,31.0,9.0,13.0,44.0,11.0,6.0,24.0,19.0,4.0,35.0,5.0,0.0,9.0,8.0,23.0,21.0,6.0,4.0,7.0
88,253815675.0,6.0,1.0,2.0,4.0,13.0,7.0,0.0,76.0,25.0,30.0,9.0,31.0,138.0,31.0,0.0,39.0,36.0,32.0,4.0,76.0,4.0,28.0,0.0,31.0,132.0,7.0,32.0,107.0,60.0,36.0,4.0,45.0,88.0,83.0,0.0,8.0,6.0,6.0,79.0,0.0,52.0,4.0,18.0,31.0,93.0,9.0,14.0,53.0,42.0,2.0,26.0,10.0,11.0,18.0,22.0,5.0,8.0,1.0,70.0,71.0,8.0,1.0,6.0,57.0,7.0,13.0,23.0,41.0,4.0,0.0,12.0,7.0,8.0,26.0,12.0,0.0,13.0,1.0,0.0,29.0,1.0,2.0,11.0,31.0,4.0,4.0,31.0,0.0,49.0,26.0,24.0,2.0,6.0,34.0,0.0,2.0,0.0,6.0,0.0,37.0,12.0,29.0,45.0,21.0,25.0,0.0,1.0,4.0,18.0,0.0,13.0,29.0,0.0,42.0,9.0,1.0,14.0,4.0,52.0,17.0,30.0,46.0,18.0,4.0,13.0,14.0,4.0,12.0,3.0,0.0,10.0,22.0,19.0,12.0,14.0,12.0,19.0
